azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
18,60,3800,500,4000,"[[0.02512968138573319, 0.004428265553838429, -0.0030433078768033178, 0.0017888119786326094], [0.004428264523436127, 0.024876576096924383, -0.00042945878819950867, -0.000104082361292937], [0.003043233011742214, 0.0004294756345375576, -0.011757685915518554, 0.021685557852182485], [0.0017889418911591374, -0.00010405668561729064, -0.021685568692093565, -0.011504580626943966]]","[[ 1.          0.17621654 -0.12110412  0.07118323]
 [ 0.1762165   0.98992803 -0.0170897  -0.00414181]
 [ 0.12110114  0.01709037 -0.46788042  0.86294599]
 [ 0.0711884  -0.00414079 -0.86294642 -0.45780846]]","[2.5782234373623197e-19, 3.5339721286350225e-19]","[-1.0400977104594527e-19, -1.2459154228448346e-19]","[0.02691849334971149, 0.023340869394393917]",,,"[2.259833049356789e-25, 2.251619530615068e-25]","[2.338817020215668e-25, 2.331893130482876e-25]","[1.806086207999183e-26, 1.984419343205724e-26]","[1.453492362007569e-26, 1.674304631187304e-26]","[5.328661604375002e-26, 5.324418303290722e-26]","[5.270037618424822e-26, 5.256713169604324e-26]"
19,60,3800,500,4000,"[[0.024689218125156093, 0.004081531314251416, -0.002591776954763171, 0.0014999663712209955], [0.004081530144830699, 0.024500768210542073, -0.00046598040415202625, -0.00029239450009362154], [0.0025916754128058844, 0.0004660168420540221, -0.011596499173079065, 0.021353037337609067], [0.0015001449925743666, -0.0002923527487707979, -0.021353050457469772, -0.011408049258925374]]","[[ 1.          0.16531635 -0.10497606  0.0607539 ]
 [ 0.1653163   0.99236712 -0.01887384 -0.011843  ]
 [ 0.10497195  0.01887532 -0.46969892  0.86487297]
 [ 0.06076114 -0.01184131 -0.8648735  -0.46206604]]","[-2.183626446879758e-19, 7.763279362415747e-19]","[4.939263956283158e-19, 1.2557812880049408e-19]","[0.0261891844821198, 0.023189251741310972]",,,"[2.257566413249378e-25, 2.254092123378041e-25]","[2.336177137916416e-25, 2.333247295973187e-25]","[1.734853589297447e-26, 1.96789462572586e-26]","[1.388928201171691e-26, 1.669814256974141e-26]","[5.284513003910146e-26, 5.308631690244941e-26]","[5.228420301511549e-26, 5.242937254847007e-26]"
20,60,3800,500,4000,"[[0.024069972558253282, 0.003630927848057141, -0.002046810077241838, 0.0011742271569032945], [0.0036309199956515506, 0.023943184251855085, -0.0005143331888289309, -0.0005046486662730735], [0.0020468054279665056, 0.0005144756426589678, -0.01110774130031002, 0.021003678522759105], [0.0011742595417238019, -0.000504559948457447, -0.02100368246468976, -0.010980952994216264]]","[[ 1.          0.15084886 -0.08503583  0.0487839 ]
 [ 0.15084853  0.99473251 -0.02136825 -0.0209659 ]
 [ 0.08503564  0.02137417 -0.46147711  0.87260916]
 [ 0.04878525 -0.02096222 -0.87260932 -0.45620962]]","[-4.241846060596125e-19, -4.760879037048993e-19]","[-1.0461260709488126e-18, -4.856815002058075e-19]","[0.02524419970141374, 0.02289574538888564]",,,"[2.259892426989791e-25, 2.261853977394899e-25]","[2.337024947251284e-25, 2.338894939788038e-25]","[1.655770152829731e-26, 1.948746664584661e-26]","[1.32494480484322e-26, 1.670082345050843e-26]","[5.243871020362845e-26, 5.303221632970374e-26]","[5.190930748830877e-26, 5.240076252679115e-26]"
21,60,3800,500,4000,"[[0.02314560323846348, 0.002968331972673712, -0.001386617041998562, 0.0007896346351306525], [0.0029683439923821626, 0.02307184244171708, -0.0005740054285155555, -0.0007303390061770287], [0.0013866137557695224, 0.0005736960086076433, -0.01022822119408372, 0.020526538595109226], [0.000789595221208456, -0.0007305332494160451, -0.020526530166794076, -0.010154460398798193]]","[[ 1.          0.12824604 -0.05990844  0.03411597]
 [ 0.12824656  0.99681318 -0.02479976 -0.03155411]
 [ 0.0599083   0.02478639 -0.44190774  0.88684397]
 [ 0.03411426 -0.03156251 -0.8868436  -0.43872092]]","[-5.336699515395191e-19, -3.032964327394236e-19]","[-8.275158299326791e-19, 4.070742347773215e-19]","[0.02393523786056389, 0.022355968591162335]",,,"[2.268217250635266e-25, 2.276492285143184e-25]","[2.342432642172522e-25, 2.350027791887048e-25]","[1.563332645554753e-26, 1.920771555121023e-26]","[1.258888222953084e-26, 1.672600712060977e-26]","[5.202466960377143e-26, 5.303564369349565e-26]","[5.153580539959618e-26, 5.243749294164363e-26]"
22,60,3800,500,4000,"[[0.021680973388932413, 0.001908917944159273, -0.0005484068402163903, 0.0002956594349128282], [0.0019089197212896914, 0.02164206256386704, -0.0006425915270868648, -0.0009405601647544636], [0.0005482756738673848, 0.0006428902052624903, -0.008815688345512591, 0.019702878272058095], [0.00029589113622902736, -0.0009403524304157818, -0.019702891665862626, -0.00877677752279299]]","[[ 1.          0.08804577 -0.02529438  0.01363682]
 [ 0.08804585  0.9982053  -0.0296385  -0.04338182]
 [ 0.02528833  0.02965228 -0.40660944  0.90876355]
 [ 0.0136475  -0.04337224 -0.90876416 -0.40481474]]","[-3.798234065415508e-19, 2.0121315497580248e-19]","[9.01074204760674e-19, -2.93904133433992e-20]","[0.021976632811881263, 0.021385313942377516]",,,"[2.28680655775035e-25, 2.302715846188872e-25]","[2.355970353608777e-25, 2.370578632137083e-25]","[1.449106315702987e-26, 1.872544023042988e-26]","[1.187726005216002e-26, 1.672397726415611e-26]","[5.154949184302245e-26, 5.305163139258308e-26]","[5.111572325023002e-26, 5.25001346718785e-26]"
23,60,3800,500,4000,"[[0.01896464620735604, -9.035618986112312e-05, 0.0006976373267843516, -0.000488397237600461], [-9.034817815214632e-05, 0.01890706054393723, -0.0006967802145797159, -0.000984953573259567], [-0.0006977784162911851, 0.0006967882325926663, -0.006393072788479916, 0.017834080100360628], [-0.000488197123022606, -0.0009849486360098882, -0.01783407489389931, -0.00633548712585379]]","[[ 1.         -0.00476445  0.0367862  -0.02575304]
 [-0.00476403  0.99696353 -0.03674101 -0.0519363 ]
 [-0.03679364  0.03674143 -0.33710477  0.94038559]
 [-0.02574249 -0.05193604 -0.94038532 -0.3340683 ]]","[3.0118033839499016e-19, 1.922066328215705e-19]","[5.402207877658209e-19, 8.97001990425521e-20]","[0.018476248959697187, 0.019453043434366348]",,,"[2.33638848117534e-25, 2.362131007483859e-25]","[2.396021652051906e-25, 2.419613371936859e-25]","[1.289611450924308e-26, 1.766687329914608e-26]","[1.1039462754491e-26, 1.650601013390552e-26]","[5.087116727027755e-26, 5.296717582895775e-26]","[5.052336971595583e-26, 5.249362219797018e-26]"
24,60,3800,500,4000,"[[0.08114787714208993, 0.0500566069991365, -0.038387923372918964, 0.004616269625563021], [-0.043737244801673444, -0.045863738111494884, 0.02781019422302666, -0.04025454832463014], [-0.031282497735858186, -0.053411322666750624, -0.00031438304176059986, 0.0266476620577867], [-0.03330263147217516, -0.011566481571990295, 0.057310543320809766, 0.016587792063762857]]","[[ 1.          0.61685664 -0.47306134  0.05688713]
 [-0.538982   -0.56518716  0.34271006 -0.4960641 ]
 [-0.38549989 -0.65819741 -0.0038742   0.32838397]
 [-0.41039436 -0.14253585  0.70624821  0.20441437]]","[-3.548729802754799e-20, -2.929834153683124e-19]","[9.444846347250871e-19, -2.7075173022129217e-19]","[0.022208843673286523, 0.01981805418066518]",,,"[2.291900637385024e-25, 2.319673780810439e-25]","[2.348650465519513e-25, 2.372140450747347e-25]","[1.20842621915319e-26, 1.553954320024899e-26]","[1.051209159486685e-26, 1.499404586948946e-26]","[4.806007176553254e-26, 4.999235480069663e-26]","[4.776586780055219e-26, 4.960932446549164e-26]"
25,60,3800,500,4000,"[[0.05357570970775542, 0.03232342557502815, -0.025853488801490333, 0.004460397687728679], [-0.0305529495905519, -0.03065579641240448, 0.020370268564059192, -0.026758397423536598], [-0.017963093185042384, -0.03427490370585591, -0.002753348614094195, 0.01666065914608124], [-0.02183910314524256, -0.008216554157535319, 0.03719044114137351, 0.012789079353834627]]","[[ 1.          0.6033224  -0.48255989  0.0832541 ]
 [-0.57027615 -0.57219581  0.38021463 -0.49945017]
 [-0.33528428 -0.63974708 -0.05139173  0.31097412]
 [-0.40763068 -0.15336342  0.69416609  0.2387104 ]]","[4.119957624887117e-19, 5.396858545351106e-22]","[8.601686942977859e-19, 4.157463048941918e-19]","[0.024040258431315898, 0.02034500325547393]",,,"[2.226262105830417e-25, 2.244773767001969e-25]","[2.282681976908384e-25, 2.296361392102803e-25]","[1.2065231473586e-26, 1.476041812486818e-26]","[1.064072044752192e-26, 1.440222724885925e-26]","[4.656975990611278e-26, 4.763785458171162e-26]","[4.628306587012186e-26, 4.727670761565032e-26]"
26,60,3800,500,4000,"[[0.03986197897573363, 0.023802610139866946, -0.01922890876751824, 0.0044509967498983435], [-0.023516637297288413, -0.023010410579272198, 0.015554559998104754, -0.020358283619821244], [-0.012016162507834965, -0.025011061071454607, -0.0033039325176785223, 0.01186464619563015], [-0.016084345269258775, -0.006662048668237934, 0.027381406821193714, 0.009870797572092669]]","[[ 1.          0.59712565 -0.48238721  0.11166021]
 [-0.58995158 -0.57725209  0.39021043 -0.51071934]
 [-0.3014442  -0.62744153 -0.08288431  0.29764318]
 [-0.40350092 -0.1671279   0.68690536  0.24762437]]","[-2.0657291259998575e-19, -1.620687510669267e-19]","[2.2323298776923895e-19, 5.000715568012889e-19]","[0.02324924836035942, 0.01857872794528914]",,,"[2.193838746483139e-25, 2.207817169030258e-25]","[2.249649065577381e-25, 2.258655384091461e-25]","[1.203769543444592e-26, 1.433412758556095e-26]","[1.071733821301263e-26, 1.406230688571012e-26]","[4.601635496143988e-26, 4.680626165919263e-26]","[4.573848167606781e-26, 4.646125607188062e-26]"
27,60,3800,500,4000,"[[0.03121463776061378, 0.018479154861016093, -0.014953142226242737, 0.004439334470888668], [-0.0188977402821061, -0.018115179886534383, 0.012182850101041346, -0.016435124034525864], [-0.008487444450643946, -0.0192448769953101, -0.0034172226283879625, 0.008919882589610767], [-0.012474855361381005, -0.005703018907346893, 0.021285382508380978, 0.007720127995570184]]","[[ 1.          0.59200286 -0.47904263  0.14221964]
 [-0.60541277 -0.58034247  0.39029286 -0.52651977]
 [-0.27190591 -0.61653373 -0.10947501  0.28575961]
 [-0.39964761 -0.18270335  0.68190388  0.24732397]]","[1.146508777605569e-19, 1.5406308705030376e-19]","[3.727796643470049e-19, -6.619138650738985e-19]","[0.021922743668549984, 0.016463470237116726]",,,"[2.173108271277495e-25, 2.184096501486198e-25]","[2.228194758308019e-25, 2.234268172566635e-25]","[1.200187360945228e-26, 1.402288824618945e-26]","[1.077571717099174e-26, 1.380639082878015e-26]","[4.570002634743972e-26, 4.634022607997747e-26]","[4.543159521831155e-26, 4.601028909784253e-26]"
28,60,3800,500,4000,"[[0.02518869498623159, 0.01477871273158764, -0.011928507966503785, 0.004402001308506801], [-0.015582014506669094, -0.01464522675440997, 0.009687520997869067, -0.013742690187637368], [-0.006153703086241564, -0.015266367320797268, -0.003366589004375997, 0.006918472104106856], [-0.009970457866626058, -0.0050258133093834916, 0.017073382938890075, 0.00608637108226112]]","[[ 1.          0.58672006 -0.47356594  0.17476099]
 [-0.61861143 -0.58142062  0.38459797 -0.54558961]
 [-0.24430416 -0.60608012 -0.13365476  0.27466576]
 [-0.39583066 -0.19952655  0.67781927  0.24163106]]","[-2.2322073351175117e-19, -2.3822347389062197e-19]","[6.103443900623827e-20, 5.923221570063163e-19]","[0.020500281428905014, 0.01440091392663749]",,,"[2.158438617383487e-25, 2.167244136190769e-25]","[2.212785977052181e-25, 2.216843121926234e-25]","[1.196528812990957e-26, 1.377418740994508e-26]","[1.08253998497613e-26, 1.359458424963707e-26]","[4.549247217899351e-26, 4.603748624344508e-26]","[4.523317845447321e-26, 4.572148832106126e-26]"
29,60,3800,500,4000,"[[0.020743079125412903, 0.01204609880345139, -0.009671779553778525, 0.004335954254375427], [-0.013076178678755046, -0.012039473970829589, 0.007775280365880298, -0.011764588678067078], [-0.004517120077242412, -0.012356094271119585, -0.003245029970512, 0.005479425593400645], [-0.008127822142768823, -0.004506607752971015, 0.013977880084155337, 0.004816000818731363]]","[[ 1.          0.58072858 -0.46626537  0.20903137]
 [-0.63038754 -0.5804092   0.37483733 -0.5671573 ]
 [-0.21776517 -0.5956731  -0.15643916  0.26415681]
 [-0.39183296 -0.21725838  0.67385753  0.23217386]]","[-5.99181371106238e-19, -2.600935795710481e-19]","[-9.833669966248308e-20, -2.301949301890527e-19]","[0.01911470879068321, 0.012505163546494873]",,,"[2.14743632788046e-25, 2.154581413915525e-25]","[2.201071190294417e-25, 2.203696761958939e-25]","[1.193138555904408e-26, 1.356623398784603e-26]","[1.087063829557445e-26, 1.341097100641972e-26]","[4.534580940758936e-26, 4.582473617363708e-26]","[4.509496834877957e-26, 4.552150751654543e-26]"
30,60,3800,500,4000,"[[0.017336968951383296, 0.009944658236616201, -0.007927780255719169, 0.004245160958710012], [-0.011116335411068259, -0.01000562731927483, 0.006274525351352188, -0.010241769386399676], [-0.0033259781897360436, -0.010143754672530368, -0.003091742516063761, 0.004405754635279358], [-0.006718055887044621, -0.004085469882914522, 0.011607081168079111, 0.003810518485020141]]","[[ 1.          0.57360997 -0.45727603  0.24486177]
 [-0.64119255 -0.57712668  0.36191594 -0.5907474 ]
 [-0.19184312 -0.58509389 -0.17833236  0.25412485]
 [-0.38749887 -0.23565076  0.66949887  0.2197915 ]]","[6.047087487275897e-20, -3.5953237818019156e-19]","[-1.121933194967456e-19, -3.500725687925789e-19]","[0.01780880850304767, 0.01080289584352611]",,,"[2.138871015008266e-25, 2.144706001275535e-25]","[2.191832633166294e-25, 2.193414803477482e-25]","[1.190169388328158e-26, 1.338710617291548e-26]","[1.091389965116135e-26, 1.324701770212138e-26]","[4.523734671224826e-26, 4.566638238165345e-26]","[4.499414850496589e-26, 4.537478648381252e-26]"
31,60,3800,500,4000,"[[0.014657522723121628, 0.008282497880896533, -0.0065461511042026735, 0.004133858208326191], [-0.009546131922962314, -0.008375594841613997, 0.0050761938603248865, -0.009028434244003816], [-0.002438095538011419, -0.008416358523362227, -0.002925796888951776, 0.0035848646961176844], [-0.005609608236729539, -0.003730471105448234, 0.009737884061859926, 0.003004534433975722]]","[[ 1.          0.56506806 -0.44660692  0.2820298 ]
 [-0.65127867 -0.57141954  0.34632004 -0.61595908]
 [-0.16633749 -0.57420061 -0.1996106   0.24457507]
 [-0.38271189 -0.25450898  0.66436084  0.20498242]]","[-7.487870083930203e-21, -2.4314054777504253e-19]","[-5.320390884167611e-19, 8.363841010538622e-20]","[0.01659475809231137, 0.009293498306737605]",,,"[2.132029345339486e-25, 2.136800854282611e-25]","[2.184363092775071e-25, 2.185169385115123e-25]","[1.187695764722893e-26, 1.32295824482301e-26]","[1.0956622701656e-26, 1.309776658133306e-26]","[4.515480645631243e-26, 4.554351450158755e-26]","[4.491841749947317e-26, 4.526249369390735e-26]"
32,60,3800,500,4000,"[[0.012507640178008251, 0.006939687969686965, -0.005431520716649148, 0.004006155740892381], [-0.008265039281587063, -0.007043105278802355, 0.004107142705523657, -0.008035422437220201], [-0.001765678028051589, -0.007040623564897264, -0.002756725763253065, 0.002945979357125359], [-0.0047203259429164975, -0.003422667023823991, 0.008231910577035196, 0.0023523537772471323]]","[[ 1.          0.55483591 -0.43425623  0.32029669]
 [-0.66079925 -0.56310424  0.32837071 -0.64244113]
 [-0.14116796 -0.56290583 -0.22040335  0.23553439]
 [-0.37739541 -0.27364611  0.65815058  0.18807335]]","[1.0204999846383496e-19, -1.7258129235582617e-19]","[-8.696566936941015e-20, 2.9534876539985036e-20]","[0.015472104376656463, 0.007965210131792275]",,,"[2.126459157785783e-25, 2.130366756755813e-25]","[2.178210753886104e-25, 2.178451705314333e-25]","[1.185733370299804e-26, 1.308900529017223e-26]","[1.09996869866128e-26, 1.296014776370112e-26]","[4.509075840380924e-26, 4.544525502802874e-26]","[4.486036923000771e-26, 4.517382874968838e-26]"
33,60,3800,500,4000,"[[0.010756132931259413, 0.005837203215623128, -0.004519738032207763, 0.003866093132266435], [-0.007205298420328018, -0.005937426456380323, 0.0033159823394974166, -0.0072051578603453854], [-0.0012511875775460006, -0.005928106487651162, -0.002589624160077359, 0.002442051760736551], [-0.003995729431209915, -0.0031502711302240963, 0.00699806301634741, 0.0018208530363660695]]","[[ 1.          0.54268604 -0.42020102  0.35943151]
 [-0.66987815 -0.55200382  0.30828759 -0.66986508]
 [-0.11632318 -0.55113734 -0.24075792  0.22703808]
 [-0.37148383 -0.29288139  0.65061143  0.1692851 ]]","[1.6390208866736868e-20, -8.935823887443371e-20]","[-2.1777078016084985e-19, -5.539985738569223e-19]","[0.0144360804727691, 0.0068023273998583265]",,,"[2.12186458038204e-25, 2.125053198127696e-25]","[2.173079328828466e-25, 2.172904965395291e-25]","[1.184303039696247e-26, 1.296227299361389e-26]","[1.104371053510159e-26, 1.28319895393851e-26]","[4.504063849728961e-26, 4.536442887370976e-26]","[4.481547379042681e-26, 4.510169534373006e-26]"
34,60,3800,500,4000,"[[0.009312442299335661, 0.004920926762513358, -0.0037659358651510864, 0.0037168017613038833], [-0.0063191749648378245, -0.005009936456320802, 0.002665448687498319, -0.006499004949786339], [-0.0008553865004695118, -0.005018155606262097, -0.0024275781479101014, 0.0020410384159755767], [-0.0033983452111085643, -0.0029057433334968193, 0.005974419944539141, 0.0013859600582878248]]","[[ 1.          0.52842494 -0.4043983   0.39912213]
 [-0.67857333 -0.53798309  0.28622445 -0.69788405]
 [-0.09185415 -0.53886569 -0.26068115  0.21917327]
 [-0.36492524 -0.31202806  0.64155243  0.14882885]]","[-5.704463374310012e-20, 3.2162325117142787e-19]","[-5.801898451627393e-19, -1.0241189457919266e-18]","[0.013480652918672587, 0.00578950609872589]",,,"[2.118041776319276e-25, 2.120629994034489e-25]","[2.168762318874551e-25, 2.168291023292202e-25]","[1.183391417542546e-26, 1.284695749592827e-26]","[1.108910363952192e-26, 1.271186041338387e-26]","[4.50013659465129e-26, 4.529655626064158e-26]","[4.478070359750507e-26, 4.504169221813308e-26]"
35,60,3800,500,4000,"[[0.008103798746356486, 0.0041610840074978095, -0.003135173541756741, 0.003558071878733686], [-0.005575892936558206, -0.004227993305084711, 0.0021312151215367612, -0.005877101507603857], [-0.0005590984165420062, -0.004257761307540568, -0.0022629460111736653, 0.001711981428267067], [-0.002898385010532853, -0.0026791615760254654, 0.005102357882979759, 0.0010278221274386543]]","[[ 1.          0.51347327 -0.38687702  0.43906222]
 [-0.68805916 -0.5217298   0.26298964 -0.72522797]
 [-0.06899214 -0.52540314 -0.27924509  0.21125666]
 [-0.35765758 -0.33060564  0.62962544  0.12683214]]","[1.803909191318655e-22, -3.1512208406755617e-19]","[-6.450371009231404e-19, 2.779802644169393e-19]","[0.01258813134424963, 0.004906777712111499]",,,"[2.11499458807018e-25, 2.117070511758533e-25]","[2.165258988967371e-25, 2.164582459927825e-25]","[1.181554100662274e-26, 1.272087290091161e-26]","[1.112100246191351e-26, 1.257670001252363e-26]","[4.497245459948643e-26, 4.52400473202147e-26]","[4.475561734297813e-26, 4.499253772771509e-26]"
