azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
38,60,4400,500,4000,"[[0.0077963958544092805, 0.00615308374273732, -0.00432357020545849, 0.0015089086347242024], [-0.007310292360961496, -0.0062016379943761815, 0.0038409811456911525, -0.0014765529492453478], [0.0013198966155504393, 0.0004370480378964205, -0.001282022240161015, 0.001364118487552747], [-0.0019099745171437313, -0.001078146060817942, 0.0020615106887290824, 0.0004348121341167892]]","[[ 1.          0.78922157 -0.55456012  0.19353925]
 [-0.93765023 -0.79544935  0.49266112 -0.18938917]
 [ 0.16929574  0.0560577  -0.16443781  0.17496783]
 [-0.24498173 -0.13828775  0.26441842  0.05577092]]","[2.3667951437988506e-19, 1.405784670939222e-19]","[7.254438183591223e-20, -2.75533400117228e-20]","[0.008589005755003534, 0.005803492403440429]",,,"[2.196666015167264e-25, 2.204725311072198e-25]","[2.203690599971828e-25, 2.209573397634853e-25]","[8.404877838688283e-27, 8.584207061992417e-27]","[8.684804766425472e-27, 9.210578973383789e-27]","[4.5410133064945e-26, 4.539895910563185e-26]","[4.526650994660775e-26, 4.524732181595388e-26]"
39,60,4400,500,4000,"[[0.006412179577351606, 0.005126679491766322, -0.0035075691233419446, 0.0013785356312454268], [-0.006069129671567421, -0.005066736308479621, 0.0031800168003235964, -0.0012960763787550058], [0.0012121968324723849, 0.0006388750343993802, -0.0009216951235498634, 0.0009173552363039676], [-0.0014773246501619862, -0.0009125059787889159, 0.0014038572160937476, 9.385391171849201e-05]]","[[ 1.          0.79952213 -0.54701667  0.21498706]
 [-0.94650027 -0.7901738   0.49593383 -0.20212727]
 [ 0.18904599  0.09963461 -0.14374131  0.1430645 ]
 [-0.23039352 -0.14230824  0.21893604  0.01463682]]","[-6.462462708437967e-20, 1.2562129519180782e-20]","[3.2909576334271593e-19, -7.174822054698879e-19]","[0.0076176524996967344, 0.004921826733741463]",,,"[2.201993832768049e-25, 2.206829688303574e-25]","[2.209387581801775e-25, 2.212824234659979e-25]","[7.965734789600636e-27, 8.054169297582083e-27]","[8.106448498995105e-27, 8.44515179653771e-27]","[4.541068567367272e-26, 4.538462969247796e-26]","[4.527193166482418e-26, 4.524450414431517e-26]"
40,60,4400,500,4000,"[[0.0052429508234935855, 0.004223104595655109, -0.0028292979147343054, 0.0012337362505170284], [-0.004989793985854499, -0.004100520200393588, 0.002631240910041034, -0.0011345653204330567], [0.001093113330620569, 0.0007623373124316731, -0.0006339699253493248, 0.000581987796243609], [-0.0011263673810763873, -0.0007523811664648153, 0.0008980362926786227, -0.0001518089592317669]]","[[ 1.          0.8054824  -0.53963846  0.23531334]
 [-0.95171482 -0.78210159  0.5018626  -0.21639824]
 [ 0.20849201  0.14540234 -0.12091853  0.11100386]
 [-0.21483463 -0.14350338  0.17128452 -0.02895487]]","[5.0093586047791945e-20, 4.3634034963624047e-20]","[2.0568136192914856e-20, -1.1927467474876383e-19]","[0.006664065710596327, 0.004125206151985905]",,,"[2.20834336907913e-25, 2.210010412683608e-25]","[2.216257058376898e-25, 2.217275217915995e-25]","[7.495918823522283e-27, 7.524084298669057e-27]","[7.476686585615047e-27, 7.662678247710554e-27]","[4.541516139327722e-26, 4.537559070577782e-26]","[4.528254611038671e-26, 4.524719131231056e-26]"
41,60,4400,500,4000,"[[0.0042480471371929415, 0.003426288113943342, -0.0022625275775219086, 0.001079641199495005], [-0.004047202253484695, -0.0032748330378006636, 0.0021686287324245066, -0.000986996533637934], [0.000966242480493204, 0.0008200888636411335, -0.0004114499642126717, 0.0003370249177143919], [-0.0008429921629068338, -0.0006034659488157098, 0.0005182542506038651, -0.000315713871160059]]","[[ 1.          0.80655605 -0.53260416  0.25415   ]
 [-0.95272066 -0.77090318  0.51050016 -0.23234124]
 [ 0.22745569  0.19305079 -0.09685626  0.07933644]
 [-0.19844228 -0.14205726  0.12199823 -0.07431977]]","[-1.0857731943330603e-19, 1.65424476527034e-19]","[4.813363377598137e-19, -7.504535738568779e-20]","[0.005737703445239006, 0.003412244207202764]",,,"[2.21556951509966e-25, 2.214250327305673e-25]","[2.22406829695437e-25, 2.22278866990032e-25]","[7.00004182141182e-27, 6.994432386455117e-27]","[6.809873016885163e-27, 6.877028137906966e-27]","[4.542123123036653e-26, 4.537090944273429e-26]","[4.529607393785786e-26, 4.525434307968582e-26]"
42,60,4400,500,4000,"[[0.0034013203775054993, 0.0027282217129955847, -0.00179008226712764, 0.0009231485878526105], [-0.0032283062048243344, -0.0025715210013169854, 0.0017759247710228258, -0.0008511877914978553], [0.000834904774341252, 0.0008237611774546628, -0.0002457301180175584, 0.00016519373677560662], [-0.0006170612767582753, -0.000470191167929863, 0.00024349783712780682, -0.0004118038914627584]]","[[ 1.          0.80210666 -0.5262904   0.27140889]
 [-0.94913323 -0.7560361   0.52212805 -0.25025217]
 [ 0.2454649   0.24218865 -0.07224551  0.04856753]
 [-0.18141816 -0.13823784  0.07158921 -0.12107177]]","[-6.135761181095373e-20, -2.9562180622693592e-21]","[4.732559162405709e-19, -9.401876653302615e-20]","[0.004853164288099744, 0.002781144904880518]",,,"[2.223490873447999e-25, 2.219437972469325e-25]","[2.232575381362446e-25, 2.22919037557779e-25]","[6.487673668427288e-27, 6.472378674164301e-27]","[6.123374376155316e-27, 6.103647666009317e-27]","[4.542746526355955e-26, 4.536943435328575e-26]","[4.531103027181467e-26, 4.526470615677788e-26]"
43,60,4400,500,4000,"[[0.002683088421113776, 0.0021247639195545592, -0.0013968903266850861, 0.0007696265381060118], [-0.0025239085526088316, -0.001978106054214219, 0.0014396187153081041, -0.0007248606372801994], [0.0007032768551582317, 0.0007849590398275585, -0.00012838481733966854, 5.166379971955147e-05], [-0.0004399279371113001, -0.0003553471916949046, 5.50640239014818e-05, -0.0004527108185231251]]","[[ 1.          0.79190976 -0.52062776  0.28684352]
 [-0.94067289 -0.73724967  0.53655284 -0.27015906]
 [ 0.26211468  0.29255802 -0.04784964  0.01925535]
 [-0.16396326 -0.13243961  0.02052263 -0.16872751]]","[-2.2805588028125953e-20, 1.0704178072200307e-19]","[-4.3152226923051565e-19, -2.898049475288634e-21]","[0.0040228582939846914, 0.0022294299115907263]",,,"[2.232024902774984e-25, 2.225629514007889e-25]","[2.241600790334007e-25, 2.236401795052425e-25]","[5.962936022972377e-27, 5.954326925469054e-27]","[5.432118564195986e-27, 5.353781903371306e-27]","[4.543210923058223e-26, 4.536995933621959e-26]","[4.532560957381625e-26, 4.527702298563371e-26]"
44,60,4400,500,4000,"[[0.002077913065589636, 0.0016117131419193798, -0.0010715465183023444, 0.0006239793731666301], [-0.0019266940893156452, -0.001483987322544305, 0.0011506878711508956, -0.0006069517450399425], [0.0005750743763581241, 0.0007144287588006765, -5.052392186487127e-05, -1.7049268335805723e-05], [-0.00030384337858740094, -0.0002598724384214906, -6.417129171734344e-05, -0.00045078866120254913]]","[[ 1.          0.77564031 -0.515684    0.30029138]
 [-0.92722555 -0.714172    0.55377094 -0.29209679]
 [ 0.27675574  0.34382033 -0.02431474 -0.008205  ]
 [-0.14622526 -0.12506415 -0.03088257 -0.21694298]]","[-2.4589119217066862e-21, -9.007149771170522e-20]","[3.1510916640847274e-19, 2.1021791515320387e-19]","[0.0032580025828359356, 0.0017531858993494354]",,,"[2.241091879781438e-25, 2.232826097101243e-25]","[2.250989965558769e-25, 2.244341865281308e-25]","[5.430309450346311e-27, 5.439569764563303e-27]","[4.749177337959992e-27, 4.636335848065344e-27]","[4.543392452475717e-26, 4.537114156895239e-26]","[4.533842417392685e-26, 4.528989049127316e-26]"
45,60,4400,500,4000,"[[0.0015731087623409158, 0.001184559127260315, -0.000804528862274365, 0.0004900259889667779], [-0.0014295304456606833, -0.001079858832214002, 0.0009025290672058009, -0.0004969931312317777], [0.000454160539125055, 0.0006225548071594363, -3.4796860555051017e-06, -5.266774391113874e-05], [-0.0002018747029765724, -0.00018332875560179946, -0.00012959381524117045, -0.0004176698435430896]]","[[ 1.          0.75300523 -0.51142609  0.31150166]
 [-0.90872957 -0.68644893  0.57372325 -0.31593056]
 [ 0.28870257  0.3957481  -0.00221198 -0.03348004]
 [-0.12832851 -0.11653915 -0.08238071 -0.26550602]]","[1.0347725797984503e-19, -2.503432775700029e-20]","[-1.0336740778572502e-19, 7.544560448183528e-20]","[0.0025676517513640194, 0.0013479387995203004]",,,"[2.250649342033088e-25, 2.24104890093325e-25]","[2.260625883226219e-25, 2.252948957041273e-25]","[4.892720044887078e-27, 4.925533452385413e-27]","[4.085829039007675e-27, 3.958028600084448e-27]","[4.543176097329294e-26, 4.537140337974137e-26]","[4.534811594001481e-26, 4.530167577923292e-26]"
0,60,4550,500,4000,"[[0.04054752196041718, 0.023627859664579087, -5.830788491493999e-06, 1.5542200712236712e-05], [0.02362785963329017, 0.04054750082649948, 1.1147652907648748e-05, 3.62291139089329e-05], [5.802037749814718e-06, -1.1167506620452143e-05, -0.023184081779217047, 0.023416314190076684], [1.5600417796152268e-05, 3.624340265359741e-05, -0.023416314206678168, -0.023184060645329033]]","[[ 1.00000000e+00  5.82720189e-01 -1.43801352e-04  3.83308275e-04]
 [ 5.82720188e-01  9.99999479e-01  2.74928093e-04  8.93497609e-04]
 [ 1.43092289e-04 -2.75417734e-04 -5.71775553e-01  5.77502966e-01]
 [ 3.84744049e-04  8.93850004e-04 -5.77502966e-01 -5.71775031e-01]]","[-4.067362759659498e-19, -2.7398073961521333e-19]","[5.485419519810042e-19, 3.5461295014449778e-19]","[0.04056306413904705, 0.0405319797376395]",,,"[2.247079728472264e-25, 2.246998699701123e-25]","[2.382579214075369e-25, 2.382435642003821e-25]","[2.368829214915952e-26, 2.368529715783071e-26]","[1.237343384337554e-26, 1.237499480736713e-26]","[5.536578657362877e-26, 5.533311419186947e-26]","[5.424512893356609e-26, 5.421289203468973e-26]"
1,60,4550,500,4000,"[[0.04021157553609148, 0.023046084115351882, -0.002295805708290476, 0.0014091519307132846], [0.023046088148154405, 0.04010486491078682, -0.0004153930613380553, 0.0010685593355077077], [0.0022958370263069117, 0.00041534195001712037, -0.019987961631518003, 0.026156684223382496], [0.001409034947069027, 0.0010684922240409228, -0.026156680662894522, -0.01988125100634893]]","[[ 1.          0.57312065 -0.05709315  0.03504344]
 [ 0.57312075  0.99734627 -0.01033019  0.02657343]
 [ 0.05709393  0.01032892 -0.49706985  0.65047648]
 [ 0.03504053  0.02657176 -0.65047639 -0.49441612]]","[-1.7902894907650437e-19, 2.9488976571084503e-19]","[5.942062351647929e-20, 6.383374467025223e-20]","[0.04162072744414661, 0.03880242358425431]",,,"[2.273586000135599e-25, 2.251183722292432e-25]","[2.410522696996015e-25, 2.381737531422181e-25]","[2.40467447694816e-26, 2.2858859269906e-26]","[1.229031653666964e-26, 1.221324662985002e-26]","[5.891297178766087e-26, 5.517279748737749e-26]","[5.780522823777445e-26, 5.4053208264673e-26]"
2,60,4550,500,4000,"[[0.035775418209683774, 0.018355676256946674, -0.002609530412479232, 0.001396639338976414], [0.018355678004866316, 0.03564336774041317, -0.0007216719833086662, 0.00038715307001405076], [0.0026095214504623186, 0.0007216376052980969, -0.01706001037028105, 0.025484001537122318], [0.001396633111418456, 0.00038713427804374593, -0.025484001481305314, -0.01692795990102202]]","[[ 1.          0.51308069 -0.072942    0.03903908]
 [ 0.51308074  0.9963089  -0.02017229  0.01082176]
 [ 0.07294175  0.02017133 -0.47686404  0.71233274]
 [ 0.0390389   0.01082124 -0.71233273 -0.47317294]]","[-2.7205587653010387e-19, -9.831547047443434e-20]","[4.783612020478909e-19, -6.18278375302838e-19]","[0.037172057528423876, 0.034378778851991684]",,,"[2.255069590884548e-25, 2.234557125489696e-25]","[2.37728325506809e-25, 2.35132434906813e-25]","[2.188348858754288e-26, 2.119748961670634e-26]","[1.166572650212973e-26, 1.20476106307089e-26]","[5.586038049625044e-26, 5.285983326848121e-26]","[5.485563366625108e-26, 5.182341024402996e-26]"
3,60,4550,500,4000,"[[0.03298033212042632, 0.015420378753905822, -0.002557742054938134, 0.00131717920847811], [0.015420381851421035, 0.03284371405059882, -0.0008450583307334626, -4.1480075446856434e-05], [0.0025576929531402615, 0.000845001283136836, -0.01505360933495052, 0.024916938665044693], [0.0013172382907347315, -4.149073117148548e-05, -0.024916941770626984, -0.014916991265193425]]","[[ 1.          0.46756287 -0.07755356  0.03993832]
 [ 0.46756296  0.99585759 -0.0256231  -0.00125772]
 [ 0.07755207  0.02562137 -0.45644202  0.75550903]
 [ 0.03994012 -0.00125804 -0.75550912 -0.45229961]]","[4.363052421320599e-19, -2.4020383808858456e-19]","[-3.5584293108664486e-19, 2.8975826682158516e-19]","[0.034297511310232995, 0.031663152894710916]",,,"[2.247871302750345e-25, 2.229316221338553e-25]","[2.359966880788991e-25, 2.336856504072061e-25]","[2.041981674443791e-26, 2.017453402454616e-26]","[1.125927557732309e-26, 1.20033707506318e-26]","[5.411937889691373e-26, 5.162753778404745e-26]","[5.31926514437819e-26, 5.065650877572131e-26]"
4,60,4550,500,4000,"[[0.030888899701816557, 0.013245175225797549, -0.002385423602907784, 0.0012103309634206019], [0.01324517340090111, 0.030756684953654474, -0.0009244248117001272, -0.000375098746430152], [0.0023853954567102107, 0.0009244704124725399, -0.013344746939839008, 0.024459916317794133], [0.0012104064043011943, -0.0003750507974474973, -0.0244599207861546, -0.013212532191765028]]","[[ 1.          0.42880049 -0.07722592  0.03918336]
 [ 0.42880043  0.99571967 -0.02992741 -0.01214348]
 [ 0.07722501  0.02992889 -0.43202403  0.79186752]
 [ 0.03918581 -0.01214193 -0.79186766 -0.4277437 ]]","[8.683840115663534e-20, 2.0718875927826753e-19]","[-3.5073982135795806e-19, -2.9036472227236804e-19]","[0.032099230647762454, 0.029678568722239052]",,,"[2.246484308053138e-25, 2.229866945938889e-25]","[2.350521986127673e-25, 2.33021933595156e-25]","[1.925065604331141e-26, 1.943412031876281e-26]","[1.094063425411757e-26, 1.202573395196231e-26]","[5.291105216312092e-26, 5.084039143470594e-26]","[5.20500534887648e-26, 4.992575106548883e-26]"
5,60,4550,500,4000,"[[0.02916021278806459, 0.011469587283681679, -0.002150913773584533, 0.0010843904608286792], [0.01146958216934212, 0.02903616300724791, -0.000992602788789709, -0.0006569149973830869], [0.0021509808840356193, 0.000992675604835118, -0.011738581404735379, 0.024058496735368442], [0.0010843114350346972, -0.0006568942626990512, -0.024058493739712066, -0.011614531624060297]]","[[ 1.          0.39333003 -0.07376194  0.03718733]
 [ 0.39332985  0.99574592 -0.03403963 -0.02252778]
 [ 0.07376424  0.03404212 -0.40255472  0.82504531]
 [ 0.03718462 -0.02252707 -0.82504521 -0.39830065]]","[-7.236693388943335e-20, -1.278323640968237e-20]","[2.0015897090383082e-19, -1.5113368300949544e-19]","[0.030244603232428228, 0.028075822311951538]",,,"[2.249164402480742e-25, 2.234480522732434e-25]","[2.346152904468422e-25, 2.328641889677967e-25]","[1.823155410265317e-26, 1.884408670495535e-26]","[1.067349575419036e-26, 1.20971599729138e-26]","[5.198969901235406e-26, 5.02897312954265e-26]","[5.118760964340697e-26, 4.942600956272931e-26]"
6,60,4550,500,4000,"[[0.027611924563343, 0.009902273621320694, -0.0018731377554350058, 0.0009392109567849504], [0.009902276990999269, 0.02749692055797149, -0.0010618984066700261, -0.0009052149783613941], [0.001873081962704859, 0.0010618673082984707, -0.01013615443126251, 0.02365611633705402], [0.0009392866964888302, -0.0009052145976150152, -0.023656119358812948, -0.010021150425980067]]","[[ 1.          0.35862309 -0.067838    0.03401469]
 [ 0.35862321  0.99583499 -0.03845796 -0.03278348]
 [ 0.06783598  0.03845684 -0.36709337  0.85673551]
 [ 0.03401743 -0.03278347 -0.85673562 -0.36292836]]","[-3.5345696000373506e-19, -3.3735479800538815e-19]","[7.339192100929848e-19, -5.644513650421813e-19]","[0.028551135504584824, 0.026672713592037527]",,,"[2.255296923219621e-25, 2.242601359029016e-25]","[2.345599642994334e-25, 2.33093609943375e-25]","[1.728637802522906e-26, 1.833330280926249e-26]","[1.0445034140168e-26, 1.221115721609382e-26]","[5.124191405766901e-26, 4.988053418862999e-26]","[5.04955449390855e-26, 4.906477076052124e-26]"
7,60,4550,500,4000,"[[0.02612085308727384, 0.008415623237848899, -0.0015558437060686889, 0.0007708980351510468], [0.008415624555977901, 0.02601376607653893, -0.0011381999782442873, -0.0011280647583463885], [0.0015558334717158742, 0.0011381753026823349, -0.008473897562687661, 0.02319007444956482], [0.0007709043007053272, -0.0011280798216910498, -0.023190073925098253, -0.008366810551962145]]","[[ 1.          0.32218026 -0.05956328  0.02951274]
 [ 0.32218031  0.99590032 -0.04357438 -0.04318637]
 [ 0.05956289  0.04357344 -0.32441121  0.88779928]
 [ 0.02951298 -0.04318694 -0.88779926 -0.32031154]]","[1.926908192615214e-19, 8.515013645595759e-20]","[-7.71773329367936e-19, 5.847890722694673e-19]","[0.026891751107785123, 0.025349955038322377]",,,"[2.264792219760981e-25, 2.254258365243518e-25]","[2.348262268298916e-25, 2.336631275986107e-25]","[1.63655266258429e-26, 1.785212003675438e-26]","[1.025345218705601e-26, 1.236557914781456e-26]","[5.060425269993426e-26, 4.956145608204312e-26]","[4.991339087662227e-26, 4.879294056890982e-26]"
8,60,4550,500,4000,"[[0.024584755395669986, 0.006905091283539579, -0.0011957125706366129, 0.0005720534855668232], [0.006905091234300779, 0.024482488570066446, -0.0012252338911847745, -0.0013265665348779552], [0.0011957051673795376, 0.0012252530023329513, -0.006705292768883629, 0.022581861156691932], [0.0005720695540109203, -0.0013265491396238552, -0.022581862585624113, -0.006603025943290084]]","[[ 1.          0.28086882 -0.04863634  0.02326863]
 [ 0.28086882  0.99584023 -0.04983714 -0.05395891]
 [ 0.04863604  0.04983792 -0.27274189  0.91853105]
 [ 0.02326928 -0.0539582  -0.91853111 -0.26858213]]","[2.7868384258738846e-19, -2.687028587409406e-19]","[-2.716542427305868e-19, 3.077079835351254e-19]","[0.025156808867541545, 0.024012701897030742]",,,"[2.277968023391518e-25, 2.269920915864843e-25]","[2.353961661747534e-25, 2.345706854470416e-25]","[1.543187820521827e-26, 1.735696618043765e-26]","[1.010548704407598e-26, 1.255967285811088e-26]","[5.003643015157096e-26, 4.930079883092299e-26]","[4.940370042010247e-26, 4.858116537867481e-26]"
