azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
31,60,7400,500,4000,"[[0.017930357172189056, -0.01150703773230332, 0.0003429484393051615, -0.00033596824996748927], [-0.011507036355568148, 0.01792247226792154, -0.00022479859983667847, 4.051834242629955e-05], [-0.0003430240777160463, 0.0002248628763768895, 0.002794488805134959, 0.013457831815538005], [-0.00033593818389755016, 4.055265311027947e-05, -0.013457830961641621, 0.002802373709236046]]","[[ 1.         -0.64176288  0.01912669 -0.0187374 ]
 [-0.64176281  0.99956025 -0.01253732  0.00225976]
 [-0.01913091  0.0125409   0.15585238  0.75056128]
 [-0.01873572  0.00226168 -0.75056123  0.15629213]]","[9.134471162510865e-20, 1.0208803401911114e-19]","[6.715005443919016e-20, -8.03628281741491e-20]","[0.017594388912643248, 0.018266325412212434]",,,"[2.105062434733238e-25, 2.099002889211688e-25]","[2.137298393102954e-25, 2.134013875433319e-25]","[9.935008735150562e-27, 1.022482852907204e-26]","[5.881903017625052e-27, 5.923074081769377e-27]","[4.665439499359804e-26, 4.708142978680828e-26]","[4.626030222089197e-26, 4.66986703922748e-26]"
32,60,7400,500,4000,"[[0.017849641707383363, -0.011628323631277693, 0.0002929947392385371, -0.00029009323722013216], [-0.011628323283849246, 0.01784380520406804, -0.00019150950716910923, 4.050859630561163e-05], [-0.0002930554280826936, 0.00019153383187913494, 0.0028512620231038034, 0.01323409610647839], [-0.00029004585774374924, 4.0493320155615947e-05, -0.013234095114748774, 0.002857098526324525]]","[[ 1.         -0.65145978  0.0164146  -0.01625205]
 [-0.65145976  0.99967302 -0.01072904  0.00226943]
 [-0.016418    0.0107304   0.15973777  0.74142083]
 [-0.01624939  0.00226858 -0.74142077  0.16006475]]","[-4.431463676665382e-20, 1.6199250065987612e-19]","[3.0307184387711434e-19, -1.373988584540554e-19]","[0.017559548460603883, 0.018139734934728292]",,,"[2.10499421856414e-25, 2.099611786143558e-25]","[2.135918179111542e-25, 2.132885052852459e-25]","[9.815781762150333e-27, 1.005389993090126e-26]","[5.925272604719698e-27, 5.962346126857002e-27]","[4.655649281526752e-26, 4.690384101135897e-26]","[4.616474219202902e-26, 4.651717598547416e-26]"
33,60,7400,500,4000,"[[0.01778962212091103, -0.011722505625454925, 0.0002531684859453236, -0.0002526833416577765], [-0.011722505669891876, 0.017785215745563545, -0.00016523640606154808, 3.8870388151523075e-05], [-0.00025319513188245646, 0.00016523820716216926, 0.0028951730594256363, 0.013060641292763395], [-0.00025265457999685973, 3.884932473280467e-05, -0.013060640799015994, 0.002899579434745233]]","[[ 1.         -0.65895192  0.01423125 -0.01420397]
 [-0.65895192  0.99975231 -0.00928836  0.002185  ]
 [-0.01423274  0.00928846  0.16274506  0.73417193]
 [-0.01420236  0.00218382 -0.73417191  0.16299275]]","[-1.7058304363219168e-20, 7.286269216977747e-20]","[2.271004085436328e-19, 1.9387363410276742e-19]","[0.01753693876970621, 0.018042305452746647]",,,"[2.105024348222252e-25, 2.100240652060612e-25]","[2.13490371559229e-25, 2.132132964604753e-25]","[9.723703356464476e-27, 9.923072946499005e-27]","[5.960753061813496e-27, 5.994271939852713e-27]","[4.648986363419885e-26, 4.677918882994471e-26]","[4.610013865299098e-26, 4.639033931723185e-26]"
34,60,7400,500,4000,"[[0.01774325036769445, -0.011798090346326404, 0.00021990153759525135, -0.00022081053915359232], [-0.011798090926237126, 0.017739896689360653, -0.00014343871278739765, 3.638819059061652e-05], [-0.00021984069982138556, 0.00014339475584491086, 0.0029302258497024562, 0.012921781152658504], [-0.00022084013100330747, 3.637341141825557e-05, -0.012921781699975321, 0.002933579527941451]]","[[ 1.         -0.66493399  0.01239353 -0.01244476]
 [-0.66493403  0.99981099 -0.00808413  0.00205082]
 [-0.0123901   0.00808165  0.16514595  0.7282646 ]
 [-0.01244643  0.00204999 -0.72826463  0.16533496]]","[1.1210905246623338e-19, -2.966820422501469e-20]","[-1.3823405838991896e-19, 2.5807120310119326e-20]","[0.01752243981900171, 0.017964060897068482]",,,"[2.105097164596933e-25, 2.100852738168408e-25]","[2.134124990829613e-25, 2.131615476539608e-25]","[9.650354803563967e-27, 9.81900540885541e-27]","[5.990424032674439e-27, 6.020699789132896e-27]","[4.64423766128964e-26, 4.668660430845315e-26]","[4.605439248733456e-26, 4.629667407590951e-26]"
35,60,7400,500,4000,"[[0.017707986682126916, -0.011876764162554681, 0.00018716841518521632, -0.0001865497379219152], [-0.011876763632207155, 0.017705550831291262, -0.00012455004670557785, 3.0065974536579436e-05], [-0.00018707797865559768, 0.00012457181060741626, 0.002958078839930179, 0.012795103835136962], [-0.00018667417574096178, 3.0185072236734182e-05, -0.012795105369606978, 0.002960514690224779]]","[[ 1.         -0.67070099  0.01056972 -0.01053478]
 [-0.67070096  0.99986244 -0.00703355  0.00169788]
 [-0.01056461  0.00703478  0.16704772  0.72256118]
 [-0.01054181  0.0017046  -0.72256127  0.16718528]]","[-1.1165971784646477e-23, -5.704502558186537e-20]","[-2.4614147650136595e-19, 1.064422252881417e-19]","[0.0175214369346664, 0.01789453641030712]",,,"[2.105450206810145e-25, 2.101692818125337e-25]","[2.133723985097188e-25, 2.131473880985646e-25]","[9.579307788954072e-27, 9.723727980968522e-27]","[6.008688628132828e-27, 6.036035362374282e-27]","[4.640593282477728e-26, 4.661361426766762e-26]","[4.601999781449852e-26, 4.622397936391297e-26]"
36,60,7400,500,4000,"[[0.017705364069036757, -0.012249262192888754, 9.05894405924871e-05, -5.417784313088136e-05], [-0.012249225317577741, 0.01770471042088862, -0.00010035914649541577, -3.2073299658315905e-05], [-9.601481800310504e-05, 0.0001058496437783185, 0.0029815211494074885, 0.012431126143491381], [-5.316229399962216e-05, -2.8282452060615888e-05, -0.012431130961648997, 0.0029821737387870817]]","[[ 1.         -0.69183905  0.0051165  -0.00305997]
 [-0.69183696  0.99996308 -0.00566829 -0.0018115 ]
 [-0.00542292  0.00597839  0.16839649  0.70211073]
 [-0.00300261 -0.00159739 -0.70211101  0.16843335]]","[2.9740096210488554e-20, -3.053797509878099e-20]","[-1.9881497776320988e-19, -2.9069077608138286e-19]","[0.017651186216296643, 0.01775954190249942]",,,"[2.110672570563863e-25, 2.107263268755264e-25]","[2.137498329013885e-25, 2.13555737897878e-25]","[9.310353705331586e-27, 9.452592057373765e-27]","[5.891876356255677e-27, 5.917420606302663e-27]","[4.634869589606151e-26, 4.652774140321884e-26]","[4.597577951631003e-26, 4.615132569173218e-26]"
37,60,7400,500,4000,"[[0.017735182763184282, -0.012779340772616726, -2.8190624068515302e-05, 0.00010854786164397733], [-0.012779322725964354, 0.017734331940927398, -6.444834159686324e-05, -0.00011395642126929734], [1.0382279170713337e-05, 8.01165221075012e-05, 0.0030340683352438227, 0.011916404582885258], [0.00011371370254870339, -0.00010574613885977599, -0.011916528444599684, 0.003034909899921581]]","[[ 1.00000000e+00 -7.20564369e-01 -1.58953107e-03  6.12048171e-03]
 [-7.20563351e-01  9.99952026e-01 -3.63392599e-03 -6.42544386e-03]
 [ 5.85405818e-04  4.51737787e-03  1.71076237e-01  6.71907628e-01]
 [ 6.41175815e-03 -5.96250629e-03 -6.71914612e-01  1.71123689e-01]]","[-8.699715452102597e-21, 7.827079956645684e-20]","[3.43157352837181e-19, 1.686004491351628e-19]","[0.017843730615114198, 0.017626634891944434]",,,"[2.118719146452911e-25, 2.115604686911816e-25]","[2.143943246651916e-25, 2.142332498975713e-25]","[8.936352649309834e-27, 9.085483821730887e-27]","[5.685153086423593e-27, 5.708398338822285e-27]","[4.62837722810589e-26, 4.643999811887318e-26]","[4.593084618205037e-26, 4.608470567715827e-26]"
38,60,7400,500,4000,"[[0.017808027424655412, -0.013390909392199652, -0.00014823429465280375, 0.000273787256433239], [-0.013391007423421582, 0.017804255739438134, -1.579805613200387e-05, -0.00019940245615490492], [0.00011613147079041872, 4.2097360001739384e-05, 0.003134022924071228, 0.011309379655023823], [0.00028429014291285687, -0.00018871477511828993, -0.011309822177126021, 0.003137767276277795]]","[[ 1.00000000e+00 -7.51959163e-01 -8.32401541e-03  1.53743730e-02]
 [-7.51964668e-01  9.99788203e-01 -8.87131166e-04 -1.11973354e-02]
 [ 6.52129896e-03  2.36395413e-03  1.75989336e-01  6.35072004e-01]
 [ 1.59641568e-02 -1.05971746e-02 -6.35096853e-01  1.76199598e-01]]","[8.116687138895216e-20, -1.090335626100989e-20]","[-1.4208137985868557e-19, 5.095355452991148e-19]","[0.018081814671244985, 0.0175342401586766]",,,"[2.128475656716906e-25, 2.125630749505807e-25]","[2.152113679070019e-25, 2.150828866187759e-25]","[8.505832184421504e-27, 8.663302982259104e-27]","[5.42135045342212e-27, 5.441604929707302e-27]","[4.621686789672631e-26, 4.635506601969229e-26]","[4.588792008580475e-26, 4.602525350613711e-26]"
39,60,7400,500,4000,"[[0.017931502646080535, -0.014058940175628424, -0.00026015326636912305, 0.0004281721650401647], [-0.014059222110142938, 0.017922466903534127, 4.575015098897053e-05, -0.0002806964861142609], [0.00021284514139976253, -9.04577692363707e-06, 0.0032982708382216183, 0.01062076305476451], [0.0004447252975344171, -0.00026995237935441437, -0.010621721766408704, 0.0033072511515946433]]","[[ 1.00000000e+00 -7.84035809e-01 -1.45081688e-02  2.38782088e-02]
 [-7.84051531e-01  9.99496097e-01  2.55138411e-03 -1.56538184e-02]
 [ 1.18698999e-02 -5.04462850e-04  1.83937225e-01  5.92296321e-01]
 [ 2.48013402e-02 -1.50546435e-02 -5.92349787e-01  1.84438037e-01]]","[1.9953146320254092e-20, 4.307985155706403e-20]","[-1.4601129227322476e-20, 2.623083949818604e-19]","[0.018359674801125766, 0.017503330471511622]",,,"[2.139622778129991e-25, 2.13703685284485e-25]","[2.161737587418071e-25, 2.160772769524998e-25]","[8.032756239005195e-27, 8.198316287575368e-27]","[5.111184964037383e-27, 5.127940405268201e-27]","[4.614876628159068e-26, 4.627271435530621e-26]","[4.584673540091046e-26, 4.597134333583841e-26]"
40,60,7400,500,4000,"[[0.018109902559320847, -0.01475163263842921, -0.00035851672351554806, 0.000566083210853797], [-0.01475212806639503, 0.01809405604739855, 0.0001177442969496135, -0.0003542249112226958], [0.0002975252047884966, -7.228058362821301e-05, 0.003535457052342176, 0.009873842259325076], [0.0005880869043062135, -0.00034568415681845234, -0.00987543086244317, 0.0035512159492378163]]","[[ 1.         -0.81456168 -0.01979672  0.03125821]
 [-0.81458904  0.99912498  0.00650165 -0.01955974]
 [ 0.01642887 -0.00399122  0.19522231  0.54521786]
 [ 0.03247322 -0.01908813 -0.54530558  0.19609249]]","[-4.812667453755261e-21, -2.1700249895385065e-21]","[5.53970296882564e-20, 3.250146807271841e-20]","[0.018675985760007514, 0.01754381933891627]",,,"[2.151717374885008e-25, 2.149373260384687e-25]","[2.172387773058831e-25, 2.171729193697145e-25]","[7.534498366949413e-27, 7.707295411625381e-27]","[4.771247359871805e-27, 4.784351942973585e-27]","[4.608067780217272e-26, 4.619365089500114e-26]","[4.580711089344595e-26, 4.592210306231553e-26]"
41,60,7400,500,4000,"[[0.01835232403410946, -0.015461925604280467, -0.0004392627406545905, 0.0006830214842641878], [-0.01546260309097689, 0.01832912491670039, 0.00019681388078664257, -0.00041680018085959677], [0.000368063519718168, -0.00014556304531332541, 0.003854970264318982, 0.009073624985250212], [0.0007092590443289108, -0.0004126966652274429, -0.009075825266620525, 0.003878054865728306]]","[[ 1.         -0.84250505 -0.02393499  0.03721717]
 [-0.84254196  0.9987359   0.01072419 -0.02271103]
 [ 0.02005542 -0.00793159  0.21005352  0.49441286]
 [ 0.03864682 -0.02248743 -0.49453275  0.21131138]]","[-1.7657037177241887e-19, -3.8485787249006803e-20]","[-8.100330537779178e-20, 1.962859210508036e-19]","[0.019035345508010885, 0.017669302540226178]",,,"[2.164708527186427e-25, 2.162602124821387e-25]","[2.183968810810549e-25, 2.183602933890244e-25]","[7.013020414235357e-27, 7.190414180372932e-27]","[4.40786499085311e-27, 4.417241313180568e-27]","[4.601216847305266e-26, 4.611670513887444e-26]","[4.576804658737223e-26, 4.587567418748616e-26]"
42,60,7400,500,4000,"[[0.018660822890789058, -0.01617473780655634, -0.000501067520258222, 0.0007766320725812995], [-0.01617555355805261, 0.018630678932589403, 0.00027953138693488633, -0.0004670539995013834], [0.0004227466056911467, -0.0002247445595409203, 0.004263772898920575, 0.008227902956193928], [0.0008056807958558335, -0.0004683773255649377, -0.008230620471418947, 0.004293783028484451]]","[[ 1.         -0.86677516 -0.02685131  0.04161832]
 [-0.86681888  0.99838464  0.01497959 -0.02502859]
 [ 0.02265423 -0.01204366  0.22848794  0.44091855]
 [ 0.04317499 -0.0250995  -0.44106418  0.23009612]]","[-9.160015219968503e-20, 6.138779877984552e-20]","[1.2848972167968645e-20, -6.240599973644658e-20]","[0.01943745495278869, 0.017884190808471683]",,,"[2.178421889152516e-25, 2.176537728813284e-25]","[2.196304626459336e-25, 2.196211624500682e-25]","[6.474878728140624e-27, 6.655479689965377e-27]","[4.028574663948108e-27, 4.034490156640517e-27]","[4.594352576594488e-26, 4.604155710492888e-26]","[4.572912508824446e-26, 4.583096353279966e-26]"
43,60,7400,500,4000,"[[0.01904248210156396, -0.016883713609702432, -0.0005419528495674384, 0.0008442652314617824], [-0.01688458590900507, 0.019006734083057957, 0.0003607459665527716, -0.000502996842768119], [0.00046083429795965746, -0.0003054654097356594, 0.004766400781295244, 0.007345088521414994], [0.0008744554636527491, -0.0005102727658345548, -0.007348118227992898, 0.004802009499316036]]","[[ 1.         -0.88663408 -0.0284602   0.04433588]
 [-0.88667989  0.99812272  0.01894427 -0.02641446]
 [ 0.02420033 -0.01604126  0.25030355  0.38572117]
 [ 0.0459213  -0.02679655 -0.38588027  0.25217351]]","[4.7039013336704955e-20, -2.7024388894275222e-20]","[-2.880726215113628e-19, -1.139932736927131e-19]","[0.019886747322199482, 0.018198216860195144]",,,"[2.1927902318503e-25, 2.19112359877362e-25]","[2.209286158569443e-25, 2.209441350420279e-25]","[5.922919496174041e-27, 6.103561530332671e-27]","[3.640036759478741e-27, 3.642820427280273e-27]","[4.58747081495808e-26, 4.596749122674801e-26]","[4.568974756668365e-26, 4.57866907310585e-26]"
44,60,7400,500,4000,"[[0.019499679521614112, -0.01757974837564554, -0.0005621861366566205, 0.0008853777445232795], [-0.017580598640827637, 0.019460287921219684, 0.000435731206793591, -0.0005241969099745486], [0.00048232744801097175, -0.00038258476553359875, 0.005365520725093631, 0.006433308441601088], [0.0009151019707019713, -0.0005370077870232865, -0.0064364105220351304, 0.005404780785304172]]","[[ 1.         -0.90154037 -0.02883053  0.04540473]
 [-0.90158398  0.99797988  0.02234556 -0.02688233]
 [ 0.02473515 -0.01962005  0.27515943  0.32991868]
 [ 0.04692908 -0.02753931 -0.33007776  0.2771728 ]]","[3.59817712718261e-20, 4.21503289041675e-20]","[-7.828457335522622e-20, -2.4525155236698053e-19]","[0.020385057255039845, 0.018614301766957282]",,,"[2.207702982235582e-25, 2.206244103363112e-25]","[2.222786789486558e-25, 2.22315966647178e-25]","[5.361095717967507e-27, 5.539022766531588e-27]","[3.248031947530844e-27, 3.248210715767207e-27]","[4.580594922175771e-26, 4.589424002187914e-26]","[4.564958526079803e-26, 4.574204596303718e-26]"
45,60,7400,500,4000,"[[0.02003390449071051, -0.018255546426187753, -0.0005628227387996083, 0.0009000251277114585], [-0.018256311890792156, 0.019993177793353006, 0.0004998067452681249, -0.0005305638067492694], [0.00048773654151784696, -0.00045090325563735883, 0.006061170463885127, 0.005501120336268455], [0.0009278896468370202, -0.0005477613116318311, -0.005504063446110819, 0.006101783467295916]]","[[ 1.         -0.91123258 -0.02809351  0.0449251 ]
 [-0.91127079  0.99796711  0.02494804 -0.0264833 ]
 [ 0.02434556 -0.02250701  0.30254564  0.27459052]
 [ 0.04631597 -0.02734172 -0.27473743  0.30457285]]","[9.698551240199746e-20, -1.0823448416023522e-19]","[-4.173978724381501e-20, -7.928310988338003e-20]","[0.020933929607025625, 0.019133879352582643]",,,"[2.223056029375842e-25, 2.221793295416939e-25]","[2.236689323388073e-25, 2.237243760464214e-25]","[4.793320819682361e-27, 4.965885714436279e-27]","[2.857721170419491e-27, 2.85592453279568e-27]","[4.573754747053804e-26, 4.582163283293941e-26]","[4.560842339316295e-26, 4.569640039100263e-26]"
0,60,7550,500,4000,"[[0.02174428432790022, -0.011568120649883353, 1.153827130074102e-08, -1.0097977936871755e-08], [-0.011568120649881827, 0.021744284327893836, -2.2676885582544908e-09, 1.4309517881351687e-09], [3.210306734030605e-10, 2.612443931028826e-10, 0.012608872829807188, 0.013416736247084258], [-1.6442949908177394e-08, 6.5187870909642275e-09, -0.013416736247089025, 0.01260887282981115]]","[[ 1.00000000e+00 -5.32007422e-01  5.30634677e-07 -4.64396886e-07]
 [-5.32007422e-01  1.00000000e+00 -1.04288949e-07  6.58081805e-08]
 [ 1.47639108e-08  1.20143937e-08  5.79870675e-01  6.17023584e-01]
 [-7.56196417e-07  2.99793132e-07 -6.17023584e-01  5.79870675e-01]]","[-7.803073396460222e-20, -3.620703727763608e-20]","[-4.809894555976724e-19, 4.633867800692613e-20]","[0.021744274218084784, 0.021744294414040657]",,,"[2.184882765742258e-25, 2.184882316886509e-25]","[2.20710664861321e-25, 2.207106193694329e-25]","[8.926424525509566e-27, 8.926417454432635e-27]","[6.041445668915074e-27, 6.041443456753011e-27]","[4.679070350918658e-26, 4.679069300856983e-26]","[4.649812835233668e-26, 4.649811786409553e-26]"
1,60,7550,500,4000,"[[0.02174171951452966, -0.011560998495775155, -2.1563242919540843e-05, -3.256886362030537e-05], [-0.011560998509179854, 0.02174138623681477, 0.00010188208799307018, 5.085858716015427e-05], [2.1565263275967048e-05, -0.00010189077380987313, 0.012588140315091468, 0.01343774394246308], [-3.256276706898001e-05, 5.083813539858849e-05, -0.013437744005077712, 0.012588473592800208]]","[[ 1.00000000e+00 -5.31742602e-01 -9.91791054e-04 -1.49798932e-03]
 [-5.31742602e-01  9.99984671e-01  4.68601795e-03  2.33921641e-03]
 [ 9.91883980e-04 -4.68641745e-03  5.78985499e-01  6.18062612e-01]
 [-1.49770891e-03  2.33827575e-03 -6.18062614e-01  5.79000828e-01]]","[-4.138727745989448e-20, 2.0335599326267685e-21]","[-9.749633463853484e-20, -5.483550345036162e-19]","[0.021709150639090985, 0.02177428836629613]",,,"[2.183578191678885e-25, 2.185189616947343e-25]","[2.206034516400864e-25, 2.207384382965183e-25]","[8.956360528377847e-27, 8.912954473541122e-27]","[6.051631973490337e-27, 6.020312288624052e-27]","[4.679515711639279e-26, 4.679025817075019e-26]","[4.650005935640666e-26, 4.649951794635303e-26]"
2,60,7550,500,4000,"[[0.02173393361810034, -0.011540079288844733, -4.1752895548406e-05, -6.662160709993384e-05], [-0.011540079199909117, 0.02173261402808871, 0.00020191369154281478, 0.00010200533228239121], [4.1769592492273e-05, -0.00020192123455924443, 0.01252627533136052, 0.013499542866971075], [-6.662654583849755e-05, 0.0001020004623942681, -0.013499542928142153, 0.012527594921367733]]","[[ 1.         -0.53097058 -0.00192109 -0.00306533]
 [-0.53097057  0.99993928  0.00929025  0.00469337]
 [ 0.00192186 -0.0092906   0.57634644  0.62112745]
 [-0.00306555  0.00469314 -0.62112746  0.57640716]]","[-1.219498865208732e-20, -1.3668117164330799e-19]","[3.007213150751147e-19, -1.0467288631611809e-19]","[0.021667311999204807, 0.021800555213332143]",,,"[2.181314799154068e-25, 2.184511769441096e-25]","[2.204198695156947e-25, 2.206879162010607e-25]","[9.001986331240927e-27, 8.916084908987674e-27]","[6.051098486028532e-27, 5.988640191934018e-27]","[4.680341561863796e-26, 4.679400998714652e-26]","[4.650513807322703e-26, 4.650441508091463e-26]"
3,60,7550,500,4000,"[[0.02172052506297721, -0.011506750963536788, -5.928645385853019e-05, -0.00010349573550362396], [-0.011506750690736454, 0.021717605517781482, 0.0002982810424972648, 0.00015367327733181195], [5.9314985709957866e-05, -0.0002982875640063606, 0.012423950670938546, 0.013598590277909784], [-0.00010350971664395628, 0.00015368104544554375, -0.013598590296537044, 0.012426870216121473]]","[[ 1.         -0.52976394 -0.00272951 -0.00476488]
 [-0.52976393  0.99986559  0.01373268  0.00707503]
 [ 0.00273083 -0.01373298  0.57199127  0.62607097]
 [-0.00476553  0.00707538 -0.62607097  0.57212568]]","[-1.1082401796812314e-20, -4.734008376277797e-20]","[-1.2984283848336358e-19, 2.2806308162338935e-19]","[0.021617029315705364, 0.021824020786599924]",,,"[2.178178255105685e-25, 2.182909305683739e-25]","[2.201667149462588e-25, 2.205640099832203e-25]","[9.061876023423778e-27, 8.935305673910125e-27]","[6.040628662547368e-27, 5.947410422511381e-27]","[4.681524143406463e-26, 4.680212445265132e-26]","[4.651318245374131e-26, 4.651300771153511e-26]"
4,60,7550,500,4000,"[[0.0217009942873461, -0.011463034089530097, -7.305458556783993e-05, -0.00014416116620962963], [-0.011463034080510713, 0.021695924426567224, 0.000389243528284028, 0.00020587906815949656], [7.3050973420495e-05, -0.0003892375106290632, 0.012282382899555093, 0.013729631605441458], [-0.0001441637138005729, 0.00020589094714328136, -0.013729631454058097, 0.0122874527603317]]","[[ 1.         -0.52822622 -0.00336642 -0.00664307]
 [-0.52822622  0.99976638  0.01793667  0.00948708]
 [ 0.00336625 -0.01793639  0.5659825   0.63267293]
 [-0.00664318  0.00948763 -0.63267292  0.56621612]]","[-7.389134072119511e-20, 3.398609604700692e-20]","[-1.801648040447178e-19, -6.259938306277823e-20]","[0.02155683310940101, 0.021845155441663315]",,,"[2.174290906721564e-25, 2.180478700358691e-25]","[2.198537352321355e-25, 2.203745581562089e-25]","[9.134089058668195e-27, 8.969633600895194e-27]","[6.021447787193194e-27, 5.89808360255416e-27]","[4.683037014212726e-26, 4.681474693397154e-26]","[4.652400441552102e-26, 4.652548376177208e-26]"
5,60,7550,500,4000,"[[0.02167467391101985, -0.011411445342460191, -8.200791992386675e-05, -0.00018944923743481785], [-0.011411445835575545, 0.02166698150748153, 0.0004732269936015477, 0.0002585588092637483], [8.198351121709358e-05, -0.0004732298267424856, 0.012103132330374468, 0.013886135194978848], [-0.00018943009809778769, 0.0002585318589347763, -0.01388613543566008, 0.012110824733893214]]","[[ 1.         -0.52648752 -0.00378358 -0.00874058]
 [-0.52648754  0.9996451   0.02183318  0.01192907]
 [ 0.00378246 -0.02183331  0.55839974  0.64066178]
 [-0.0087397   0.01192783 -0.64066179  0.55875465]]","[3.3254537024617856e-20, -4.3763447380770917e-20]","[-8.081271460187741e-20, -4.922715258391168e-19]","[0.02148522466188856, 0.02186412313655193]",,,"[2.169797568991232e-25, 2.177338129699407e-25]","[2.194925125157647e-25, 2.20129165339112e-25]","[9.216352546971361e-27, 9.017711798027298e-27]","[5.995058885706406e-27, 5.842425123561457e-27]","[4.684854652790688e-26, 4.683200145171839e-26]","[4.65374374872586e-26, 4.654202149177921e-26]"
6,60,7550,500,4000,"[[0.0216410368515026, -0.011354539507294828, -8.5403518294484e-05, -0.00023951912069997863], [-0.011354539372374385, 0.021630342776223152, 0.0005488157479617268, 0.0003112594286713439], [8.540259891153722e-05, -0.0005488066326114825, 0.011888252308307366, 0.014061287542511305], [-0.0002395258444009844, 0.0003112804219158805, -0.014061287192323732, 0.011898946383580229]]","[[ 1.         -0.52467632 -0.00394637 -0.01106782]
 [-0.52467631  0.99950584  0.02535996  0.01438283]
 [ 0.00394633 -0.02535954  0.54933839  0.6497511 ]
 [-0.01106813  0.0143838  -0.64975109  0.54983255]]","[-1.5394837354038475e-20, -2.591062196761771e-20]","[3.172714371434108e-19, 6.698801622837603e-20]","[0.021401517719151712, 0.021880555960290888]",,,"[2.164852256169713e-25, 2.173614509666655e-25]","[2.190953779105313e-25, 2.198381345359872e-25]","[9.306362660812842e-27, 9.078192892346288e-27]","[5.963085611376512e-27, 5.782366900518148e-27]","[4.686952262451931e-26, 4.685400788323285e-26]","[4.655333098585164e-26, 4.656280400928176e-26]"
7,60,7550,500,4000,"[[0.021599528245815108, -0.011294889809143917, -8.273883193973732e-05, -0.00029430588655680987], [-0.011294889820111335, 0.02158555311655047, 0.0006147463301234902, 0.0003635142672873173], [8.273721340659127e-05, -0.0006147448619346943, 0.011640100808270179, 0.014248109009493293], [-0.00029430592066564937, 0.00036351640938894265, -0.014248108955545898, 0.011654075937534708]]","[[ 1.         -0.52292299 -0.00383059 -0.01362557]
 [-0.52292299  0.99935299  0.0284611   0.01682973]
 [ 0.00383051 -0.02846103  0.53890533  0.65964908]
 [-0.01362557  0.01682983 -0.65964908  0.53955234]]","[1.7232059084143438e-19, -1.0944180515591297e-19]","[8.034986952901928e-20, -6.005483172002512e-20]","[0.021305222347659816, 0.021893834120453006]",,,"[2.159603313343512e-25, 2.169433172706904e-25]","[2.186742623280056e-25, 2.195117266446306e-25]","[9.401723551997253e-27, 9.149593527125534e-27]","[5.927135887186948e-27, 5.719853450843721e-27]","[4.689302619670394e-26, 4.688092372379776e-26]","[4.657150551095933e-26, 4.658804869702837e-26]"
8,60,7550,500,4000,"[[0.02154977490287139, -0.011234822254733455, -7.366422762153954e-05, -0.0003533659483188102], [-0.011234822104928075, 0.021532341701105583, 0.0006699830327087789, 0.00041458978424652074], [7.366788260839444e-05, -0.0006699811992484277, 0.01136127326085565, 0.01444019720775507], [-0.00035336994921449376, 0.0004145968066041948, -0.014440197104042212, 0.011378706462620502]]","[[ 1.         -0.52134291 -0.00341833 -0.01639766]
 [-0.5213429   0.99919103  0.03109002  0.01923871]
 [ 0.0034185  -0.03108994  0.52721076  0.67008576]
 [-0.01639785  0.01923903 -0.67008575  0.52801974]]","[6.250886219977598e-20, 1.4914997009915238e-19]","[-1.763009780022998e-19, -4.397982130664387e-19]","[0.021196408943013337, 0.021903140839266214]",,,"[2.154189489790746e-25, 2.164910333381182e-25]","[2.182403255860076e-25, 2.191594365533453e-25]","[9.500214005636945e-27, 9.230539024996768e-27]","[5.888711052867663e-27, 5.656736469611145e-27]","[4.691882658317685e-26, 4.691290285664498e-26]","[4.659182067426276e-26, 4.661796809925071e-26]"
9,60,7550,500,4000,"[[0.021491541399248616, -0.011176339274204715, -5.8042552079813354e-05, -0.00041603396479298466], [-0.011176339137786612, 0.02147057268031306, 0.0007136962178353337, 0.0004637261655717654], [5.8050537594055726e-05, -0.0007137003209435843, 0.011054583274765788, 0.014631798566267977], [-0.0004160365153544728, 0.0004637231385032673, -0.014631798734726401, 0.011075551993700224]]","[[ 1.         -0.52003433 -0.00270072 -0.01935803]
 [-0.52003432  0.99902433  0.03320824  0.02157715]
 [ 0.00270109 -0.03320843  0.51436903  0.68081662]
 [-0.01935815  0.02157701 -0.68081663  0.5153447 ]]","[8.825738227646365e-20, -6.99266779410866e-20]","[-1.4766981088154944e-19, 1.2872901709547838e-19]","[0.021075507422982205, 0.021907575352115197]",,,"[2.148733595011128e-25, 2.160149080077494e-25]","[2.178034953184221e-25, 2.187897260291722e-25]","[9.599835788987783e-27, 9.319777958753402e-27]","[5.849150244725118e-27, 5.594711013525324e-27]","[4.694671629777929e-26, 4.695012680594037e-26]","[4.661415044001377e-26, 4.665279689929675e-26]"
