azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
34,60,7600,500,4000,"[[0.012825111412270798, -0.009144594398802008, 0.00011449758101123412, -9.522324829301307e-05], [-0.009144594646590572, 0.012823905956378334, -9.345810650360056e-05, 3.42202144419353e-06], [-0.00011443038328257771, 9.343284675486738e-05, 0.0019451929429088245, 0.008778285019644096], [-9.528021097158743e-05, 3.44952132552523e-06, -0.008778285626973449, 0.0019463983986228316]]","[[ 1.00000000e+00 -7.13022609e-01  8.92760907e-03 -7.42475018e-03]
 [-7.13022628e-01  9.99906008e-01 -7.28711849e-03  2.66821966e-04]
 [-8.92236953e-03  7.28514894e-03  1.51670647e-01  6.84460722e-01]
 [-7.42919168e-03  2.68966188e-04 -6.84460770e-01  1.51764639e-01]]","[4.520101987870596e-20, -2.054268991352203e-20]","[-6.956294736887897e-20, -3.1255628498524424e-19]","[0.01272988815704769, 0.012920334653530038]",,,"[3.204291511779332e-25, 3.203481516148624e-25]","[3.190816175495736e-25, 3.190865149318206e-25]","[7.792919816156781e-27, 7.855147554015199e-27]","[5.379091367073455e-27, 5.39023613412759e-27]","[4.660332679952795e-26, 4.671068994736852e-26]","[4.613347882682165e-26, 4.624117625210511e-26]"
35,60,7600,500,4000,"[[0.012833061232916936, -0.009183348073351662, 9.867252413493151e-05, -8.071396319607246e-05], [-0.00918334778281414, 0.012832165383736173, -8.205713514863408e-05, 1.5657974028663893e-06], [-9.862239725618732e-05, 8.208759061141858e-05, 0.0019665624147523304, 0.008744881247574578], [-8.080822883675062e-05, 1.669979710794696e-06, -0.00874488209886581, 0.001967458263481505]]","[[ 1.00000000e+00 -7.15600737e-01  7.68893114e-03 -6.28953308e-03]
 [-7.15600714e-01  9.99930192e-01 -6.39419805e-03  1.22012774e-04]
 [-7.68502507e-03  6.39657126e-03  1.53241879e-01  6.81433766e-01]
 [-6.29687861e-03  1.30131048e-04 -6.81433833e-01  1.53311687e-01]]","[-3.9545286743266454e-20, -3.7884020041300306e-20]","[1.052783398644517e-19, -3.791359248821546e-20]","[0.012752347262778543, 0.012913775189082806]",,,"[3.204671724150432e-25, 3.203875353720534e-25]","[3.19081680400976e-25, 3.19079203739741e-25]","[7.76281630256483e-27, 7.818544284876401e-27]","[5.386002458064482e-27, 5.396474385555132e-27]","[4.659164704875607e-26, 4.668683177444964e-26]","[4.612320995348782e-26, 4.621813208403865e-26]"
36,60,7600,500,4000,"[[0.012977402240834268, -0.009501693509639187, 1.9610835876635835e-05, 8.637350604784783e-06], [-0.009501678022008842, 0.01297726465314325, -4.2278205131407185e-05, -3.209501763637662e-05], [-2.5084297079457096e-05, 4.630212239209385e-05, 0.0020473252972211665, 0.008598678656826396], [1.114827084861408e-05, -3.111217513827066e-05, -0.008598685157987498, 0.0020474618557834406]]","[[ 1.00000000e+00 -7.32172228e-01  1.51115266e-03  6.65568536e-04]
 [-7.32171034e-01  9.99989398e-01 -3.25783268e-03 -2.47314655e-03]
 [-1.93292129e-03  3.56790377e-03  1.57760795e-01  6.62588590e-01]
 [ 8.59052578e-04 -2.39741164e-03 -6.62589091e-01  1.57771318e-01]]","[-7.120029906610416e-20, -8.926955238852222e-20]","[-3.0016118584918624e-19, 4.8329858509715284e-20]","[0.012986039584369512, 0.012968764883169342]",,,"[3.209801872370511e-25, 3.20788417629166e-25]","[3.194789799545436e-25, 3.193698568138405e-25]","[7.571612093107462e-27, 7.639189933092236e-27]","[5.274885359085517e-27, 5.285756952981741e-27]","[4.655235596164767e-26, 4.66392330206141e-26]","[4.609714894978856e-26, 4.61848588845093e-26]"
37,60,7600,500,4000,"[[0.01320501720850802, -0.009974229230892088, -8.374077708109452e-05, 0.00012251198002487205], [-0.00997424705930647, 0.013203962714502518, 1.5696825278583306e-05, -7.70432826548895e-05], [6.725706915629332e-05, -4.552371148597363e-06, 0.002185083585403884, 0.008372282934641062], [0.00013092952280767715, -7.619503882388432e-05, -0.008372418102067994, 0.002186129228517941]]","[[ 1.00000000e+00 -7.55336330e-01 -6.34158788e-03  9.27768424e-03]
 [-7.55337680e-01  9.99920144e-01  1.18870161e-03 -5.83439472e-03]
 [ 5.09329659e-03 -3.44745567e-04  1.65473740e-01  6.34022872e-01]
 [ 9.91513458e-03 -5.77015824e-03 -6.34033108e-01  1.65552925e-01]]","[3.991374605898673e-23, -2.4149166704004352e-20]","[3.2287945392438055e-19, -1.6228861177765256e-19]","[0.013327529181277439, 0.013082505221361087]",,,"[3.217544297491931e-25, 3.214117605378529e-25]","[3.201106022926062e-25, 3.198614694897551e-25]","[7.293330269346607e-27, 7.379241930328255e-27]","[5.086020403292421e-27, 5.096910749844916e-27]","[4.649838310775635e-26, 4.657902818155038e-26]","[4.606415791520936e-26, 4.614729182656872e-26]"
38,60,7600,500,4000,"[[0.013496140666225323, -0.010533696142506448, -0.00019168997307718636, 0.00024047198348238678], [-0.010533821707641703, 0.013491881111326065, 8.639016714347207e-05, -0.0001247686840309499], [0.00016348304299053216, -6.805360178400927e-05, 0.0023788299889096654, 0.008090472788147866], [0.00025534245542900043, -0.0001255143300575081, -0.00809091690155885, 0.0023830644669902297]]","[[ 1.         -0.78049691 -0.01420332  0.01781783]
 [-0.78050622  0.99968439  0.0064011  -0.00924477]
 [ 0.01211332 -0.00504245  0.17626002  0.59946565]
 [ 0.01891966 -0.00930002 -0.59949856  0.17657377]]","[-5.963250394231678e-20, 2.4266850532414453e-19]","[-4.535177281466265e-19, 1.4699200807413025e-19]","[0.013736612642229562, 0.013255668675526607]",,,"[3.226824569225638e-25, 3.221815299782315e-25]","[3.208865157952619e-25, 3.204908062122696e-25]","[6.965438489525905e-27, 7.069930039592171e-27]","[4.848204082972906e-27, 4.858517818089348e-27]","[4.643662111195555e-26, 4.651251927100307e-26]","[4.602804856617075e-26, 4.610816288532006e-26]"
39,60,7600,500,4000,"[[0.013848143003128754, -0.01115725808486583, -0.000295287074236036, 0.00035142576432875246], [-0.011157543394090256, 0.013838705024618966, 0.00016698811602528912, -0.0001705723906563299], [0.0002546040042727069, -0.00014149382970067348, 0.0026373287138315316, 0.0077566269788551185], [0.00037350328827207637, -0.00017490811531015946, -0.00775756204095539, 0.00264671592299434]]","[[ 1.         -0.80568623 -0.02132323  0.0253771 ]
 [-0.80570683  0.99931847  0.01205852 -0.01231735]
 [ 0.01838543 -0.01021753  0.19044638  0.56012037]
 [ 0.02697136 -0.01263044 -0.56018789  0.19112425]]","[4.350045971030963e-20, -2.6352010169893947e-20]","[-2.2265317582211907e-19, 2.5925568487437783e-19]","[0.014199568759727315, 0.013496717231452437]",,,"[3.237279691748239e-25, 3.23077517142755e-25]","[3.217778919333041e-25, 3.212440461404389e-25]","[6.600666558467192e-27, 6.7226793833562e-27]","[4.5705376062387e-27, 4.579781535874229e-27]","[4.636912262736881e-26, 4.644131989668114e-26]","[4.598982741622071e-26, 4.606776716334817e-26]"
40,60,7600,500,4000,"[[0.014253537210276631, -0.011816224929565687, -0.00038890218428888526, 0.0004511048088269199], [-0.011816693471297903, 0.014237622729034977, 0.000254005395514519, -0.00021268718929458866], [0.00033714725741287806, -0.0002224090222513727, 0.0029621385411739546, 0.007380741746196889], [0.0004795822930275374, -0.0002218463426267065, -0.007382267428916773, 0.002977972791205905]]","[[ 1.         -0.82900299 -0.02728461  0.03164862]
 [-0.82903586  0.99888347  0.01782052 -0.01492171]
 [ 0.02365359 -0.01560378  0.20781779  0.51781825]
 [ 0.03364655 -0.0155643  -0.51792529  0.20892869]]","[-3.1872103933873965e-20, -1.8916577916218355e-19]","[2.8541917577766173e-19, -2.723784255560283e-20]","[0.014704642011098404, 0.013802432393935728]",,,"[3.248514886899076e-25, 3.240663200791297e-25]","[3.227484632598093e-25, 3.220908662931466e-25]","[6.212724470237756e-27, 6.350654686047842e-27]","[4.267346233671938e-27, 4.275251660657436e-27]","[4.62982678825721e-26, 4.636771052961485e-26]","[4.595043886520371e-26, 4.602683894713392e-26]"
41,60,7600,500,4000,"[[0.014718053489134427, -0.012505401809264691, -0.00046789282940675955, 0.0005358531104537674], [-0.012506029922026776, 0.014695258921074955, 0.0003434110545979354, -0.00024935986614577765], [0.00040829897909833927, -0.00030780112750161887, 0.003359931185348116, 0.0069651124035463325], [0.0005688973545307089, -0.00026393173682712564, -0.006967195764379215, 0.0033826216550439177]]","[[ 1.         -0.84966411 -0.0317904   0.03640788]
 [-0.84970679  0.99845125  0.02333264 -0.01694245]
 [ 0.02774137 -0.02091317  0.22828638  0.47323598]
 [ 0.03865303 -0.01793252 -0.47337753  0.22982806]]","[5.770323380800906e-20, 5.694793920489361e-20]","[-2.7526580525737026e-19, 9.405400872187084e-20]","[0.015253906591284033, 0.014182200370959928]",,,"[3.260479262439184e-25, 3.251499313381285e-25]","[3.237902781293609e-25, 3.230291939495072e-25]","[5.803136191294049e-27, 5.953863773455758e-27]","[3.94391000285539e-27, 3.950208960647116e-27]","[4.622442010844601e-26, 4.629180953690713e-26]","[4.590967949871582e-26, 4.598485759939269e-26]"
42,60,7600,500,4000,"[[0.015238570127158, -0.01321017705143969, -0.0005305925252953602, 0.0006033149182427534], [-0.013210927238115228, 0.015209338227453883, 0.00043157796332235607, -0.00027945322813331056], [0.0004652989636287826, -0.0003932890770514207, 0.003834176884767439, 0.006513112843732703], [0.0006396822903039223, -0.0002997608824055697, -0.006515679625123052, 0.003863286209966719]]","[[ 1.         -0.86689085 -0.03481905  0.03959131]
 [-0.86694008  0.99808172  0.02832142 -0.01833855]
 [ 0.03053429 -0.02580879  0.25161002  0.42740971]
 [ 0.04197784 -0.01967119 -0.42757815  0.25352026]]","[4.4249695730529497e-20, -1.208071342724622e-19]","[3.4919210781745487e-19, -3.538193971128974e-20]","[0.015841885036776495, 0.01463525520094787]",,,"[3.272997208080153e-25, 3.263126206760779e-25]","[3.248881383686493e-25, 3.240463290801355e-25]","[5.378311102768406e-27, 5.539674426290887e-27]","[3.606616058340929e-27, 3.611283019397801e-27]","[4.614865206175962e-26, 4.621442447209053e-26]","[4.586786748612968e-26, 4.594184015903261e-26]"
43,60,7600,500,4000,"[[0.015819402561060025, -0.013925765275107744, -0.0005741279511677402, 0.0006515739319177938], [-0.013926570055750662, 0.01578502736136179, 0.0005133225861333846, -0.00030191396086449193], [0.0005067343322687813, -0.0004744551849858195, 0.00438801847832016, 0.006029042477315096], [0.0006891855985383114, -0.00032730623933136546, -0.006031898876739164, 0.004422265341895389]]","[[ 1.         -0.88029654 -0.03629264  0.04118828]
 [-0.88034741  0.99782702  0.03244892 -0.01908504]
 [ 0.03203246 -0.02999198  0.27738206  0.38111695]
 [ 0.04356584 -0.02069018 -0.38129751  0.27954693]]","[-2.5662256763906114e-21, 4.5544256422271845e-20]","[2.776227334733209e-19, -1.5900081974156475e-20]","[0.01647097648401109, 0.01516782862088493]",,,"[3.286023057475743e-25, 3.275543245026415e-25]","[3.260341340382276e-25, 3.251374032775408e-25]","[4.940021711949528e-27, 5.108235546219522e-27]","[3.261122323622703e-27, 3.26415328795345e-27]","[4.60713996296779e-26, 4.613569991116005e-26]","[4.582487198812845e-26, 4.589737867409119e-26]"
44,60,7600,500,4000,"[[0.016459851605551176, -0.014643340296241173, -0.0005980123060147811, 0.0006801563008176457], [-0.014644134477037418, 0.016422185831835256, 0.0005843583155938397, -0.00031635577879929013], [0.0005319012029793724, -0.0005467684325658106, 0.005022846218550615, 0.005516706224662524], [0.0007169748056387356, -0.0003454567279666846, -0.0055196221315857545, 0.0050603905559837995]]","[[ 1.         -0.88963987 -0.03633157  0.04132214]
 [-0.88968812  0.99771166  0.03550204 -0.01921984]
 [ 0.03231507 -0.03321831  0.30515744  0.33516136]
 [ 0.04355901 -0.02098784 -0.33533851  0.30743841]]","[4.446875724233278e-20, -9.665501228346901e-21]","[-1.212254137402777e-19, -6.883750815750154e-20]","[0.017140007897037873, 0.015779695296143124]",,,"[3.29946937297203e-25, 3.28866717797823e-25]","[3.272189666647603e-25, 3.26293583703688e-25]","[4.491396338552875e-27, 4.662889770529049e-27]","[2.912357252081902e-27, 2.913900078418225e-27]","[4.599334560627669e-26, 4.605610944419575e-26]","[4.578077145397137e-26, 4.585137405613817e-26]"
45,60,7600,500,4000,"[[0.017159216145037886, -0.01535553928233602, -0.0006026284660715534, 0.0006889223637390046], [-0.015356263955925754, 0.017120425258681914, 0.0006405540409914074, -0.0003223494003485652], [0.0005404802144469618, -0.0006056941673512532, 0.005738061653573847, 0.004980786972659578], [0.0007234640256924311, -0.0003536907664506027, -0.004983556663454263, 0.005776746747930359]]","[[ 1.         -0.89488582 -0.03511981  0.04014882]
 [-0.89492806  0.99773936  0.03733003 -0.01878579]
 [ 0.03149795 -0.03529848  0.33440115  0.29026891]
 [ 0.04216183 -0.02061229 -0.29043032  0.33665563]]","[1.158537931213941e-19, 1.12835474112652e-19]","[1.4483845471695395e-19, -1.3382882993613693e-19]","[0.017848138499060435, 0.01647029377233252]",,,"[3.313252916177375e-25, 3.302415961501021e-25]","[3.284341411755115e-25, 3.275061597537938e-25]","[4.035679573285924e-27, 4.206886628732275e-27]","[2.564745905455196e-27, 2.565046034484986e-27]","[4.591519319491097e-26, 4.597612276017038e-26]","[4.573566596122062e-26, 4.58037572475929e-26]"
0,60,7750,500,4000,"[[0.014860321311798923, -0.008193584916998266, 1.0673375875647612e-08, -9.669313603592776e-09], [-0.00819358491699371, 0.014860321311789385, -1.1975531749451236e-09, -2.3651589333387414e-10], [-6.02603670232538e-09, 3.8998068305031e-09, 0.004914703044333898, 0.011381564465558882], [-1.5675676470331442e-08, 7.804162546498931e-09, -0.011381564465562896, 0.004914703044341257]]","[[ 1.00000000e+00 -5.51373335e-01  7.18246642e-07 -6.50679982e-07]
 [-5.51373335e-01  1.00000000e+00 -8.05873002e-08 -1.59159340e-08]
 [-4.05511871e-07  2.62430855e-07  3.30726566e-01  7.65902986e-01]
 [-1.05486794e-06  5.25167820e-07 -7.65902986e-01  3.30726566e-01]]","[-9.238579079242997e-20, 7.982092327691179e-21]","[-4.411839124633847e-19, -5.408281248088493e-19]","[0.014860311634395424, 0.014860330973022617]",,,"[3.23987680251392e-25, 3.239876611505211e-25]","[3.239111711795676e-25, 3.239111431862145e-25]","[8.372750550862256e-27, 8.372738699753972e-27]","[4.789179577760702e-27, 4.789178577871818e-27]","[4.719324001011071e-26, 4.719323071998089e-26]","[4.67286238231039e-26, 4.672861494384848e-26]"
1,60,7750,500,4000,"[[0.014856194214717046, -0.008194352830236961, 2.0850928212696252e-05, -4.877821267078891e-05], [-0.008194352816714313, 0.014856058271601628, 1.7495055708167193e-05, 3.0311752464032884e-05], [-2.0824430841408112e-05, -1.7508363895750117e-05, 0.004904180965703909, 0.011380044390663948], [-4.879180195020784e-05, 3.0307723835613938e-05, -0.011380044459649599, 0.004904316908801152]]","[[ 1.         -0.5515782   0.00140352 -0.00328336]
 [-0.5515782   0.99999085  0.00117763  0.00204034]
 [-0.00140173 -0.00117852  0.33011018  0.76601344]
 [-0.00328427  0.00204007 -0.76601344  0.33011933]]","[3.707765165873184e-21, -6.013963713353176e-20]","[-2.5160849247691345e-19, -4.101187461667019e-19]","[0.014807415993985155, 0.01490497241927363]",,,"[3.239267662657438e-25, 3.240163646839526e-25]","[3.238493555007156e-25, 3.239415160360942e-25]","[8.378145642963241e-27, 8.370488576862196e-27]","[4.795523130168021e-27, 4.781844878512131e-27]","[4.719177668926641e-26, 4.719663288090911e-26]","[4.672563781107275e-26, 4.673333681789395e-26]"
2,60,7750,500,4000,"[[0.01484383744204475, -0.008196656043481198, 4.1905121794215974e-05, -9.720950485608365e-05], [-0.008196655981539725, 0.014843298970410753, 3.4140268604910634e-05, 6.0111400078929466e-05], [-4.188400498029369e-05, -3.41460783741937e-05, 0.004872775132254445, 0.01137540262185622], [-9.722382742742526e-05, 6.011654612003252e-05, -0.011375402717065481, 0.004873313603876462]]","[[ 1.         -0.55219252  0.00282307 -0.00654881]
 [-0.55219252  0.99996372  0.00229996  0.00404959]
 [-0.00282164 -0.00230035  0.32826923  0.7663384 ]
 [-0.00654978  0.00404993 -0.76633841  0.32830551]]","[-8.352505592620909e-20, 5.708647006746832e-20]","[2.3480411528126072e-20, -5.2327632172006033e-20]","[0.014746627929160663, 0.014941046938766989]",,,"[3.238349561366008e-25, 3.240123290011153e-25]","[3.237571433227584e-25, 3.239400804100176e-25]","[8.386361484996255e-27, 8.371624075964214e-27]","[4.80083605322828e-27, 4.773647278156052e-27]","[4.719209255438312e-26, 4.720211184459623e-26]","[4.672425037261393e-26, 4.673991867226409e-26]"
3,60,7750,500,4000,"[[0.014823379077815111, -0.00820060351210508, 6.33871251453006e-05, -0.00014495057530882876], [-0.008200603394621494, 0.014822186636442225, 4.91121072169526e-05, 8.892736483192588e-05], [-6.336974186585687e-05, -4.911355907465216e-05, 0.004821028945785151, 0.011367362236303592], [-0.00014496482195686645, 8.893739640244386e-05, -0.011367362339496387, 0.004822221387147788]]","[[ 1.         -0.55322093  0.00427616 -0.00977851]
 [-0.55322092  0.99991956  0.00331315  0.00599913]
 [-0.00427499 -0.00331325  0.32523144  0.76685364]
 [-0.00977947  0.00599981 -0.76685365  0.32531188]]","[1.1531720037113252e-19, -1.3060789839262495e-21]","[-2.8612905149060523e-19, 7.592173248857479e-21]","[0.014678428494515403, 0.01496832964497524]",,,"[3.237144553551048e-25, 3.239761573012361e-25]","[3.236363504260372e-25, 3.239074729368316e-25]","[8.396981032920559e-27, 8.376285498940566e-27]","[4.805157910548315e-27, 4.764793518215797e-27]","[4.719402478429054e-26, 4.720983215662351e-26]","[4.67243256990521e-26, 4.674851648360762e-26]"
4,60,7750,500,4000,"[[0.014794997359828983, -0.008206327424537557, 8.540933386826471e-05, -0.00019159536666950148], [-0.008206327420042125, 0.014792924595873246, 6.168376957309011e-05, 0.00011627673070401347], [-8.542634583818016e-05, -6.167317832617131e-05, 0.004749728125478434, 0.011355514534950229], [-0.00019158797472644063, 0.00011628266590128647, -0.011355514349456418, 0.004751800889425868]]","[[ 1.         -0.55466907  0.00577285 -0.01295001]
 [-0.55466907  0.9998599   0.00416923  0.00785919]
 [-0.005774   -0.00416852  0.32103609  0.76752393]
 [-0.01294951  0.00785959 -0.76752392  0.32117619]]","[2.782822909379473e-20, -1.472121017111655e-20]","[-1.78617238870166e-19, -6.805919389739247e-19]","[0.014603401985209447, 0.014986592718339844]",,,"[3.235682674840105e-25, 3.239092159392552e-25]","[3.234894901275245e-25, 3.238449812548464e-25]","[8.409503951194542e-27, 8.384527393137467e-27]","[4.808600013340344e-27, 4.755565304925097e-27]","[4.719740361122153e-26, 4.721994567096952e-26]","[4.672572695676638e-26, 4.675928079756535e-26]"
5,60,7750,500,4000,"[[0.014758998492318005, -0.008214104404233914, 0.00010821201070451406, -0.00023682508874186983], [-0.008214104555548628, 0.014755850092462067, 7.109202670556567e-05, 0.0001416933050029314], [-0.00010821505690710343, -7.10974493050399e-05, 0.0046600761793610225, 0.011339271362149664], [-0.00023681844849411071, 0.00014168181187552934, -0.01133927136707749, 0.004663224579213319]]","[[ 1.         -0.5565489   0.00733193 -0.01604615]
 [-0.55654891  0.99978668  0.00481686  0.00960047]
 [-0.00733214 -0.00481723  0.31574474  0.76829545]
 [-0.0160457   0.00959969 -0.76829545  0.31595806]]","[-2.0761981538008867e-20, 1.964042801779547e-20]","[-3.112626522575625e-19, -7.915900569591334e-20]","[0.014522173395670315, 0.014995823572896206]",,,"[3.234000595859346e-25, 3.238136473140349e-25]","[3.233196508368768e-25, 3.237544725533399e-25]","[8.423352446322626e-27, 8.396205722406926e-27]","[4.811334933601552e-27, 4.746299622410007e-27]","[4.720208308937354e-26, 4.723258645504699e-26]","[4.672834019381756e-26, 4.677234762596888e-26]"
6,60,7750,500,4000,"[[0.014715807092175407, -0.008224039146140394, 0.00013177541604323707, -0.00028016967515186793], [-0.008224039117537047, 0.014711427417994112, 7.681115980287779e-05, 0.00016468596577335633], [-0.0001317889560990248, -7.680204511094384e-05, 0.004553377898629739, 0.01131823829828693], [-0.0002801641459367193, 0.00016469164499085403, -0.011318238078782213, 0.004557757572805439]]","[[ 1.         -0.5588575   0.00895468 -0.01903869]
 [-0.5588575   0.99970238  0.00521964  0.01119109]
 [-0.00895561 -0.00521902  0.30942087  0.76912114]
 [-0.01903831  0.01119148 -0.76912112  0.30971849]]","[1.9630903401673092e-20, -5.014501264251303e-21]","[-3.32659570348299e-19, -2.557400152926724e-19]","[0.014435637409164832, 0.014995976759163525]",,,"[3.232139852464749e-25, 3.236918245423517e-25]","[3.231305424642042e-25, 3.23638221582718e-25]","[8.438108875601848e-27, 8.411374841161785e-27]","[4.813577918265433e-27, 4.737373386849471e-27]","[4.720793148661016e-26, 4.72478927064631e-26]","[4.673207818116013e-26, 4.678787223855521e-26]"
7,60,7750,500,4000,"[[0.01466569832279099, -0.008236377356641546, 0.00015611480160849126, -0.000321191446792566], [-0.00823637736267771, 0.014659974650501808, 7.836362328187085e-05, 0.00018486212960808484], [-0.00015611711779775486, -7.836250239671123e-05, 0.0044311853348530045, 0.011291593685490733], [-0.00032119016621346715, 0.0001848623358149981, -0.011291593645688547, 0.004436909007142044]]","[[ 1.         -0.56160826  0.01064489 -0.02190086]
 [-0.56160826  0.99960972  0.00534333  0.01260507]
 [-0.01064505 -0.00534325  0.30214622  0.76993222]
 [-0.02190078  0.01260508 -0.76993222  0.3025365 ]]","[-4.182579562968448e-20, 1.0846851211461934e-19]","[-4.1401079457903225e-19, -1.9026256902918874e-19]","[0.01434450686818933, 0.014986889761424744]",,,"[3.230143228690623e-25, 3.235469744314115e-25]","[3.229258165604526e-25, 3.234990551741831e-25]","[8.45312929145252e-27, 8.429773974330173e-27]","[4.815570082406264e-27, 4.729196132120213e-27]","[4.721480147285265e-26, 4.726603815647509e-26]","[4.673682754031482e-26, 4.680603861558265e-26]"
8,60,7750,500,4000,"[[0.014609129377772166, -0.008251338066702599, 0.00018113639670496622, -0.0003594165938737521], [-0.008251337991429799, 0.01460199497181324, 7.542719670963241e-05, 0.00020179899221103452], [-0.00018113336201572614, -7.542654266920159e-05, 0.0042951314942966815, 0.01125873244115447], [-0.0003594198513307076, 0.00020180231446758338, -0.011258732485596048, 0.004302265900255071]]","[[ 1.         -0.56480697  0.01239885 -0.02460219]
 [-0.56480696  0.99951165  0.00516302  0.01381321]
 [-0.01239864 -0.00516297  0.29400325  0.77066416]
 [-0.02460241  0.01381344 -0.77066416  0.2944916 ]]","[5.474259363391891e-20, -7.514694166391566e-20]","[-7.50777967568164e-23, -1.563107417679871e-19]","[0.014249712776140922, 0.0149685459634971]",,,"[3.228056261318012e-25, 3.233823024486322e-25]","[3.227094932437279e-25, 3.233398300985274e-25]","[8.467878186272573e-27, 8.451182207307716e-27]","[4.817560747686033e-27, 4.722173538258599e-27]","[4.722259743277585e-26, 4.728718553257272e-26]","[4.674253113883132e-26, 4.682702897472298e-26]"
9,60,7750,500,4000,"[[0.014546496294465748, -0.008269081734366775, 0.00020671054652792942, -0.00039436419250483024], [-0.008269081658441984, 0.014537930761228003, 6.776826916918345e-05, 0.00021512198006624615], [-0.00020670019240926174, -6.777175730207077e-05, 0.004146871027248987, 0.011219009848944281], [-0.00039437121153860165, 0.0002151237996656502, -0.011219010060784965, 0.004155436560483773]]","[[ 1.         -0.56845866  0.01421033 -0.0271106 ]
 [-0.56845865  0.99941116  0.00465873  0.01478858]
 [-0.01420962 -0.00465897  0.28507697  0.77125169]
 [-0.02711108  0.0147887  -0.7712517   0.2856658 ]]","[1.5914489810994418e-19, 2.6195837831223953e-20]","[-5.594230172006713e-20, -2.9057368341926583e-19]","[0.014152132094256554, 0.014940860478836838]",,,"[3.225922757845069e-25, 3.232011618500303e-25]","[3.224854787811537e-25, 3.23163522951568e-25]","[8.481852826156478e-27, 8.475336698188471e-27]","[4.819790023249441e-27, 4.716702633378244e-27]","[4.723124656294797e-26, 4.731153142754843e-26]","[4.674915156020287e-26, 4.685106134373842e-26]"
10,60,7750,500,4000,"[[0.014478187526661683, -0.008289731819349475, 0.00023261332421789066, -0.00042552311154748547], [-0.008289731726127058, 0.014468216289126245, 5.5305847144711476e-05, 0.0002244823130518163], [-0.00023260630814938974, -5.530710095720607e-05, 0.003988038824945622, 0.01117182503860864], [-0.0004255287628956823, 0.00022448544666161464, -0.011171825190898023, 0.0039980100624794615]]","[[ 1.         -0.57256696  0.01606647 -0.02939063]
 [-0.57256695  0.99931129  0.00381994  0.01550486]
 [-0.01606598 -0.00382003  0.27545152  0.77163146]
 [-0.02939102  0.01550508 -0.77163147  0.27614023]]","[4.340670811621483e-20, 1.0896731572556657e-20]","[-3.1777810482406224e-19, 4.776952652652618e-21]","[0.014052664407463982, 0.014903710630095645]",,,"[3.223784186866358e-25, 3.23006822652133e-25]","[3.222575171621814e-25, 3.229730413528837e-25]","[8.494602330713517e-27, 8.501965773972967e-27]","[4.822476657668607e-27, 4.713152316803404e-27]","[4.724071267045818e-26, 4.733931747374717e-26]","[4.675668478823884e-26, 4.687840043579364e-26]"
11,60,7750,500,4000,"[[0.01440447518451408, -0.008313377112423902, 0.0002585740824170079, -0.00045235941237476525], [-0.008313376927496808, 0.014393167576047418, 3.8042272849005284e-05, 0.00022954865666465117], [-0.000258576697494489, -3.803640132722162e-05, 0.003820146841197747, 0.01111652238724839], [-0.00045236131610915066, 0.0002295563268817863, -0.011116522306328886, 0.0038314544496626064]]","[[ 1.         -0.57713849  0.01795095 -0.03140409]
 [-0.57713848  0.99921499  0.002641    0.01593593]
 [-0.01795114 -0.0026406   0.26520556  0.77174088]
 [-0.03140422  0.01593646 -0.77174088  0.26599056]]","[5.298366948719671e-20, -1.2968533772198502e-19]","[-2.086471507114656e-19, -2.0184824522814104e-19]","[0.013952115764543834, 0.014856834588800842]",,,"[3.221679488782393e-25, 3.228024086824494e-25]","[3.220291564020201e-25, 3.227711356518852e-25]","[8.505709855095914e-27, 8.530760115988069e-27]","[4.825808835198614e-27, 4.71185426905128e-27]","[4.725101913763166e-26, 4.73708492290689e-26]","[4.676518246890133e-26, 4.690937622907919e-26]"
12,60,7750,500,4000,"[[0.01432564696308097, -0.008340007396806813, 0.0002842974636196727, -0.0004743599015676318], [-0.008340007305222802, 0.014313110739537806, 1.608127158455954e-05, 0.00023004210398140513], [-0.0002842947033084457, -1.6080476298447672e-05, 0.003644474461880424, 0.011052645202000989], [-0.00047436316607560606, 0.0002300454798613979, -0.01105264527184461, 0.003657010685423057]]","[[ 1.         -0.58217318  0.01984535 -0.03311263]
 [-0.58217317  0.99912491  0.00112255  0.01605806]
 [-0.01984516 -0.0011225   0.25440209  0.77152852]
 [-0.03311286  0.0160583  -0.77152853  0.25527717]]","[-9.600170826027146e-20, -8.814697400174071e-20]","[-2.0813194801815628e-19, -1.6195075466795412e-19]","[0.013851287053972745, 0.01480000685659153]",,,"[3.219641198028232e-25, 3.225907442164532e-25]","[3.218035300390772e-25, 3.225603773107673e-25]","[8.514977997203352e-27, 8.561534887161484e-27]","[4.8299307959595e-27, 4.713097548087373e-27]","[4.726226100604767e-26, 4.740653591668255e-26]","[4.677476192424165e-26, 4.694442281159873e-26]"
